(QUERY): 'WOMEN' '11'
Negative Neutral Positive
0.9378031492233276 0.05926300212740898 0.0029338477179408073 
0.3496716320514679 0.6258864402770996 0.02444191835820675 
0.31904321908950806 0.6321554780006409 0.048801276832818985 
0.6817837953567505 0.3034876585006714 0.014728482812643051 
0.687714159488678 0.29686009883880615 0.015425748191773891 
0.44034093618392944 0.5306479930877686 0.029011091217398643 
0.00890805572271347 0.5047537088394165 0.4863382577896118 
0.029144037514925003 0.6761605739593506 0.2946953773498535 
0.3520394265651703 0.6232233047485352 0.024737248197197914 
0.5266466736793518 0.4524633586406708 0.020889991894364357 
0.052732184529304504 0.9134179949760437 0.033849719911813736 
0.0026154122315347195 0.13724954426288605 0.860135018825531 
0.49911466240882874 0.48054277896881104 0.020342601463198662 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.5728753805160522 0.4030701518058777 0.024054447188973427 
0.36761200428009033 0.5785284638404846 0.05385952070355415 
0.3623732328414917 0.6183549165725708 0.019271889701485634 
0.5872321128845215 0.40171217918395996 0.011055712588131428 
0.673035740852356 0.31706199049949646 0.009902210906147957 
0.009009536355733871 0.47523897886276245 0.5157514810562134 
0.16369013488292694 0.8026888966560364 0.03362097218632698 
0.000998091883957386 0.02472783252596855 0.9742740988731384 
0.38748374581336975 0.5890898108482361 0.023426484316587448 
0.79920893907547 0.19024378061294556 0.010547288693487644 
0.25804272294044495 0.7050841450691223 0.036873143166303635 
0.1781175285577774 0.6823787689208984 0.13950364291667938 
0.6629161834716797 0.3155488073825836 0.02153502218425274 
0.8154258728027344 0.17786960303783417 0.006704491097480059 
0.7363279461860657 0.2508170008659363 0.012855038046836853 
0.7927073836326599 0.19977828860282898 0.007514254655689001 
0.8687254190444946 0.1253587007522583 0.005915875546634197 
0.544124960899353 0.4384253919124603 0.0174496378749609 
0.059417396783828735 0.5574414730072021 0.38314110040664673 
0.6447672247886658 0.3458474278450012 0.009385311044752598 
0.5010942220687866 0.485591858625412 0.01331386249512434 
0.167781800031662 0.7916995882987976 0.04051860421895981 
0.8576463460922241 0.13805747032165527 0.00429623993113637 
0.08332488685846329 0.6772246956825256 0.23945043981075287 
0.8517784476280212 0.14245600998401642 0.005765537265688181 
0.016954179853200912 0.35505175590515137 0.6279940605163574 
0.49100998044013977 0.4295722544193268 0.07941770553588867 
0.2780616283416748 0.4712488353252411 0.2506895661354065 
0.8650050759315491 0.1302838772535324 0.004711104556918144 
0.8863723874092102 0.10875353962182999 0.004874065052717924 
0.6005785465240479 0.3811320960521698 0.01828935369849205 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.27614274621009827 0.6509004831314087 0.07295681536197662 
0.2331920713186264 0.7329210042953491 0.03388693183660507 
0.028988908976316452 0.5406168103218079 0.43039432168006897 
0.7937767505645752 0.19801054894924164 0.008212784305214882 
0.8950220942497253 0.09815140068531036 0.00682641938328743 
0.007134950254112482 0.17753373086452484 0.8153313398361206 
0.6085739731788635 0.3520924150943756 0.03933361917734146 
0.5369275808334351 0.4288364052772522 0.03423596918582916 
0.5382664203643799 0.42036154866218567 0.04137205332517624 
0.6560165286064148 0.3115586042404175 0.03242490068078041 
0.00206813239492476 0.011511614546179771 0.9864202737808228 
0.023880233988165855 0.7151435613632202 0.26097625494003296 
0.9143300652503967 0.0824560821056366 0.0032138912938535213 
0.6359167695045471 0.34995973110198975 0.01412348635494709 
0.6226063370704651 0.3597285747528076 0.017665043473243713 
0.9361143708229065 0.06072674319148064 0.0031589267309755087 
0.11674514412879944 0.8277016282081604 0.05555322766304016 
0.4081667959690094 0.5078276991844177 0.08400548994541168 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.005391495767980814 0.09492266923189163 0.8996858596801758 
0.3520394265651703 0.6232233047485352 0.024737248197197914 
0.05352030321955681 0.867569088935852 0.07891057431697845 
0.4999063313007355 0.47061994671821594 0.02947377972304821 
0.4624742865562439 0.5069326162338257 0.03059305250644684 
0.3520394265651703 0.6232233047485352 0.024737248197197914 
0.903209924697876 0.09335989505052567 0.003430186305195093 
0.9695237874984741 0.02848656103014946 0.001989600248634815 
0.1454204022884369 0.7820092439651489 0.07257026433944702 
0.1650383472442627 0.8044195175170898 0.030542101711034775 
0.07721865177154541 0.8544575572013855 0.06832375377416611 
0.44850099086761475 0.5247830748558044 0.026715878397226334 
0.08159013092517853 0.8017555475234985 0.11665433645248413 
0.05458908528089523 0.683601975440979 0.26180893182754517 
0.6965976357460022 0.2909877300262451 0.012414595112204552 
0.049226872622966766 0.8014357686042786 0.14933744072914124 
0.8900996446609497 0.10407137870788574 0.005828904919326305 
0.20567622780799866 0.6905805468559265 0.10374324768781662 
0.04607866331934929 0.7762271761894226 0.1776941865682602 
0.1009661927819252 0.7877790927886963 0.1112547293305397 
0.03638153150677681 0.655876636505127 0.30774179100990295 
0.08567792922258377 0.6789949536323547 0.2353271096944809 
0.24580718576908112 0.7212367653846741 0.03295612335205078 
0.647872805595398 0.3371667265892029 0.014960456639528275 
0.04775930941104889 0.8064574003219604 0.1457832306623459 
0.024804612621665 0.6235398650169373 0.3516555726528168 
0.22891725599765778 0.7293428778648376 0.04173982888460159 
0.14933861792087555 0.8017511963844299 0.04891016706824303 
0.0334034226834774 0.6274768114089966 0.33911973237991333 
0.10055404156446457 0.7825979590415955 0.11684801429510117 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.021170588210225105 0.34295088052749634 0.6358785629272461 
0.6857228875160217 0.2921454906463623 0.02213159389793873 
0.2880476117134094 0.6678340435028076 0.04411832615733147 
0.029594827443361282 0.8565083146095276 0.11389677971601486 
0.6636214256286621 0.3216446042060852 0.014733945019543171 
0.010399948805570602 0.44549915194511414 0.5441008806228638 
0.6344623565673828 0.34981414675712585 0.01572352647781372 
0.3334204852581024 0.6424956321716309 0.02408389188349247 
0.23073644936084747 0.7108061909675598 0.058457255363464355 
0.35110512375831604 0.6111100316047668 0.0377848744392395 
0.777106523513794 0.2167053520679474 0.0061881812289357185 
0.42561063170433044 0.5058541297912598 0.068535216152668 
0.508770227432251 0.38943734765052795 0.10179241746664047 
0.7498881220817566 0.23116007447242737 0.01895182952284813 
0.8488638401031494 0.1443130373954773 0.006823244970291853 
0.29903310537338257 0.6703007221221924 0.030666131526231766 
0.07344873249530792 0.8804095983505249 0.0461416020989418 
0.027924474328756332 0.45031803846359253 0.5217574834823608 
0.40986454486846924 0.5606216192245483 0.02951383963227272 
0.024548735469579697 0.6026981472969055 0.3727531135082245 
0.46328115463256836 0.5136213898658752 0.023097459226846695 
0.45486581325531006 0.516278088092804 0.02885611541569233 
0.27025914192199707 0.554517388343811 0.17522352933883667 
