(QUERY): 'AMERICAN-MUSLIM' '01'
Negative Neutral Positive
0.8876736164093018 0.10397244244813919 0.00835394486784935 
0.7480283975601196 0.24612298607826233 0.005848626606166363 
0.6210484504699707 0.353805273771286 0.02514626272022724 
0.004835377912968397 0.06461232155561447 0.9305523037910461 
0.42310571670532227 0.5027084946632385 0.0741857960820198 
0.8108478784561157 0.1834443062543869 0.005707775708287954 
0.0009357606177218258 0.010514466091990471 0.9885497689247131 
0.9064415693283081 0.08741176873445511 0.006146640051156282 
0.8546010255813599 0.13724714517593384 0.008151797577738762 
0.6361345052719116 0.34565314650535583 0.018212327733635902 
0.9359070658683777 0.058949582278728485 0.005143283400684595 
0.7706209421157837 0.21331176161766052 0.016067273914813995 
0.4651978015899658 0.511168897151947 0.023633334785699844 
0.7395398020744324 0.24174465239048004 0.01871558651328087 
0.7714738249778748 0.21836432814598083 0.01016186736524105 
0.9162310361862183 0.07844892144203186 0.005320071708410978 
0.42019063234329224 0.4923214912414551 0.0874878466129303 
0.5548005700111389 0.43633973598480225 0.008859728462994099 
0.1613878309726715 0.8181126713752747 0.02049953304231167 
0.7658950686454773 0.21372728049755096 0.020377611741423607 
0.5818846225738525 0.4007023572921753 0.017413033172488213 
0.5987421870231628 0.38229256868362427 0.018965184688568115 
0.903374969959259 0.09159304946660995 0.0050319526344537735 
0.833958625793457 0.15944471955299377 0.006596642546355724 
0.21594230830669403 0.7565436363220215 0.027514107525348663 
0.5904569029808044 0.3740502595901489 0.03549280762672424 
0.06908930093050003 0.7151857018470764 0.21572504937648773 
0.7709355354309082 0.21868965029716492 0.010374787263572216 
0.023721780627965927 0.4978509247303009 0.47842735052108765 
0.5352963805198669 0.4474630355834961 0.017240583896636963 
0.5457553863525391 0.42941299080848694 0.024831630289554596 
0.25428032875061035 0.49752089381217957 0.24819882214069366 
0.8735050559043884 0.11838719993829727 0.008107740432024002 
0.1535654366016388 0.7944025993347168 0.0520319789648056 
0.8784106373786926 0.11651010811328888 0.005079261027276516 
0.7090886831283569 0.2783108353614807 0.012600419111549854 
0.9496400356292725 0.04767975956201553 0.0026802713982760906 
0.3836715817451477 0.5734845399856567 0.042843837291002274 
0.12997335195541382 0.8071898221969604 0.06283678859472275 
0.1401095688343048 0.8055803179740906 0.05431010201573372 
0.06828275322914124 0.748506486415863 0.18321071565151215 
0.5678760409355164 0.3854895830154419 0.04663436859846115 
0.01608835905790329 0.11157286912202835 0.8723387122154236 
0.18701818585395813 0.41063952445983887 0.4023423492908478 
0.8353623151779175 0.15640833973884583 0.008229355327785015 
0.5649022459983826 0.40850549936294556 0.026592254638671875 
0.96431964635849 0.03383921831846237 0.0018411383498460054 
0.916663646697998 0.08010051399469376 0.003235824638977647 
0.8246849775314331 0.16658149659633636 0.008733540773391724 
0.034127090126276016 0.33290085196495056 0.6329720616340637 
0.6141062378883362 0.3754759132862091 0.01041780598461628 
0.04122062027454376 0.6592820882797241 0.29949724674224854 
0.923378586769104 0.07361246645450592 0.0030089786741882563 
0.03507884219288826 0.7967365980148315 0.16818450391292572 
0.9043623208999634 0.09243611991405487 0.003201558254659176 
0.6208118200302124 0.34787046909332275 0.03131769970059395 
0.8615612983703613 0.13004401326179504 0.008394661359488964 
0.9072368741035461 0.08884977549314499 0.00391337089240551 
0.8622398376464844 0.13057279586791992 0.007187339942902327 
0.920231819152832 0.07629304379224777 0.003475119825452566 
0.9569029211997986 0.04080263897776604 0.0022944388911128044 
0.8267499804496765 0.1600675880908966 0.013182410039007664 
0.8905319571495056 0.10596747696399689 0.003500537946820259 
0.3236115574836731 0.6569697856903076 0.01941865310072899 
0.3528837561607361 0.5285813212394714 0.11853498220443726 
0.7696053385734558 0.20659446716308594 0.023800183087587357 
0.004960368387401104 0.20648562908172607 0.7885539531707764 
0.9031094312667847 0.09305419027805328 0.003836363321170211 
0.7566611170768738 0.23231466114521027 0.011024189181625843 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.2846907079219818 0.5371696352958679 0.17813968658447266 
0.9248814582824707 0.07148752361536026 0.003630988532677293 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.8819634318351746 0.11272892355918884 0.005307723768055439 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.854210615158081 0.13644783198833466 0.009341573342680931 
0.6349548697471619 0.35450100898742676 0.010544118471443653 
