(QUERY): 'HIJAB' '04'
Negative Neutral Positive
0.01767764613032341 0.6516294479370117 0.33069291710853577 
0.01387687586247921 0.7588101029396057 0.22731299698352814 
0.4160553812980652 0.4525379538536072 0.13140663504600525 
0.673334002494812 0.3064035177230835 0.02026241458952427 
0.8668628931045532 0.12499064952135086 0.008146421983838081 
0.7843854427337646 0.20720535516738892 0.008409217931330204 
0.07987314462661743 0.8903208374977112 0.029806062579154968 
0.3027232885360718 0.6499261856079102 0.04735057055950165 
0.010992982424795628 0.3171547055244446 0.6718523502349854 
0.07331950217485428 0.8654206395149231 0.06125986576080322 
0.8794759511947632 0.11291033774614334 0.00761366868391633 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.44115719199180603 0.5255038738250732 0.03333894908428192 
0.004871506709605455 0.24158333241939545 0.7535451650619507 
0.008760594762861729 0.6327440738677979 0.35849529504776 
0.021618392318487167 0.45359116792678833 0.5247904062271118 
0.0408182218670845 0.26670724153518677 0.6924745440483093 
0.002022030996158719 0.03430575877428055 0.9636722803115845 
0.8087437748908997 0.17590117454528809 0.015355120413005352 
0.004035432823002338 0.3483718931674957 0.6475926637649536 
0.0931989774107933 0.8744695782661438 0.03233148530125618 
0.08972131460905075 0.8773899674415588 0.03288859874010086 
0.08808905631303787 0.8802899718284607 0.03162098303437233 
0.09333596378564835 0.8726946711540222 0.03396933153271675 
0.0033865729346871376 0.05755946785211563 0.9390538930892944 
0.01623486913740635 0.3567822277545929 0.6269829273223877 
0.12471741437911987 0.8182865381240845 0.05699601396918297 
0.11712715774774551 0.8297405242919922 0.05313227325677872 
0.765962541103363 0.21359342336654663 0.020443996414542198 
0.30464982986450195 0.6681230068206787 0.027227161452174187 
0.1569947749376297 0.8123373985290527 0.030667729675769806 
0.0033031506463885307 0.3527107238769531 0.6439861059188843 
0.019065866246819496 0.7597407698631287 0.2211933434009552 
0.05778912082314491 0.8738085031509399 0.06840234994888306 
0.014083205722272396 0.5112938284873962 0.4746229648590088 
0.06911996006965637 0.5856813788414001 0.3451986610889435 
0.092216856777668 0.7095006108283997 0.19828248023986816 
0.13254836201667786 0.4985198676586151 0.36893174052238464 
0.17107093334197998 0.796196699142456 0.032732315361499786 
0.1862741857767105 0.6345053315162659 0.17922046780586243 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.0013365655904635787 0.06215294450521469 0.936510443687439 
0.4021531343460083 0.44771531224250793 0.15013150870800018 
0.29958686232566833 0.6498602032661438 0.050552938133478165 
0.41499248147010803 0.5499852895736694 0.03502222150564194 
0.0043112775310873985 0.15040141344070435 0.8452872633934021 
0.6870548725128174 0.30139264464378357 0.011552511714398861 
0.019610602408647537 0.7000783085823059 0.28031104803085327 
0.038330916315317154 0.9201477766036987 0.0415213480591774 
0.051849398761987686 0.7176702618598938 0.2304803878068924 
0.27090784907341003 0.5059671401977539 0.22312507033348083 
0.7217441201210022 0.2693755626678467 0.008880375884473324 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.02116801217198372 0.8724914193153381 0.10634057968854904 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.017647868022322655 0.3308773934841156 0.6514747142791748 
0.6252409815788269 0.3403148353099823 0.034444209188222885 
0.4072485864162445 0.5206142067909241 0.07213723659515381 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.008656174875795841 0.16142816841602325 0.8299156427383423 
0.2724704146385193 0.6296014785766602 0.09792812913656235 
0.8740658760070801 0.11871221661567688 0.007221886422485113 
0.013408014550805092 0.7732247114181519 0.2133673131465912 
0.09024892002344131 0.8128891587257385 0.09686190634965897 
0.823341965675354 0.17128857970237732 0.005369506310671568 
0.0830511748790741 0.8875740766525269 0.02937481366097927 
0.016074569895863533 0.7416989207267761 0.24222655594348907 
0.037413619458675385 0.8025256991386414 0.1600605994462967 
0.6806915402412415 0.307865172624588 0.01144329458475113 
0.38377195596694946 0.4962427318096161 0.11998532712459564 
0.6047700047492981 0.3757467567920685 0.01948324777185917 
0.003461495041847229 0.19554609060287476 0.8009924292564392 
0.11875613033771515 0.8294646143913269 0.05177925527095795 
0.016377350315451622 0.7476052641868591 0.2360173761844635 
0.8982071280479431 0.0964660719037056 0.00532675813883543 
0.0034782374277710915 0.03205880522727966 0.9644629955291748 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.013332094997167587 0.765867292881012 0.22080059349536896 
0.10465335100889206 0.7408580183982849 0.15448860824108124 
0.5031829476356506 0.47438040375709534 0.022436605766415596 
0.7983754873275757 0.18863166868686676 0.012992880307137966 
0.0014552742941305041 0.045342642813920975 0.9532020688056946 
0.36163780093193054 0.5278506875038147 0.11051147431135178 
0.8124221563339233 0.178116112947464 0.009461670182645321 
0.05423320457339287 0.8896589875221252 0.05610774829983711 
0.5872383713722229 0.38818293809890747 0.024578731507062912 
0.15976981818675995 0.7751532793045044 0.06507691740989685 
0.04732808843255043 0.8078142404556274 0.14485765993595123 
0.03441859781742096 0.6487079858779907 0.3168734014034271 
0.30589574575424194 0.6040314435958862 0.09007284790277481 
0.5494268536567688 0.4318065941333771 0.01876661367714405 
0.34897565841674805 0.48284950852394104 0.1681748777627945 
0.6699046492576599 0.3087782561779022 0.021317055448889732 
0.6501361131668091 0.33324477076530457 0.016619127243757248 
0.0021864427253603935 0.22432547807693481 0.7734880447387695 
0.34730255603790283 0.6170875430107117 0.035609882324934006 
0.003168350551277399 0.05782689154148102 0.9390047192573547 
0.07660701870918274 0.892068088054657 0.03132486715912819 
0.06333083659410477 0.8314102292060852 0.10525893419981003 
0.5236517786979675 0.4584848880767822 0.017863376066088676 
0.008523068390786648 0.43357253074645996 0.5579044222831726 
0.19738951325416565 0.7535974383354187 0.04901310056447983 
0.4113054573535919 0.5393055081367493 0.04938902333378792 
0.04542839154601097 0.8926007151603699 0.061970967799425125 
0.039159052073955536 0.9007816910743713 0.06005927175283432 
0.0011033238843083382 0.017286045476794243 0.9816106557846069 
0.1791020631790161 0.8010756373405457 0.01982218027114868 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.19897586107254028 0.6640004515647888 0.13702364265918732 
0.6057227849960327 0.3802138864994049 0.014063364826142788 
0.22638565301895142 0.7181625366210938 0.05545184016227722 
0.14286614954471588 0.49414584040641785 0.36298808455467224 
0.7121245265007019 0.26606249809265137 0.0218130424618721 
0.08567403256893158 0.7859983444213867 0.12832756340503693 
0.5497803688049316 0.41995951533317566 0.030260104686021805 
0.08525700867176056 0.8814958333969116 0.03324713930487633 
0.8088130950927734 0.1783025711774826 0.012884317897260189 
0.5451478958129883 0.43535706400871277 0.01949504390358925 
0.028094351291656494 0.7580742239952087 0.21383146941661835 
0.017038626596331596 0.8843445777893066 0.09861674159765244 
0.15055406093597412 0.8179712891578674 0.031474675983190536 
0.01673876866698265 0.45247411727905273 0.5307871103286743 
0.013419783674180508 0.7414102554321289 0.24516993761062622 
0.04181234911084175 0.6247111558914185 0.33347654342651367 
0.04181234911084175 0.6247111558914185 0.33347654342651367 
0.020355461165308952 0.7120299935340881 0.26761454343795776 
0.1424480378627777 0.8208796977996826 0.036672309041023254 
0.01156233623623848 0.7476299405097961 0.24080775678157806 
0.4539186954498291 0.49557870626449585 0.05050264298915863 
0.017795756459236145 0.5609703063964844 0.4212339520454407 
0.47608494758605957 0.4528019428253174 0.07111308723688126 
0.04031314328312874 0.8352451920509338 0.12444175034761429 
0.04603799432516098 0.8376721143722534 0.11628984659910202 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.09248132258653641 0.7223215699195862 0.185197114944458 
0.5231395363807678 0.44614118337631226 0.030719300732016563 
0.033703677356243134 0.7737041115760803 0.19259221851825714 
0.07034882158041 0.8992093205451965 0.03044179268181324 
0.9751391410827637 0.022493552416563034 0.0023673833347857 
0.22135984897613525 0.7185378670692444 0.06010228395462036 
0.5932811498641968 0.3728047013282776 0.03391415998339653 
0.27257928252220154 0.6899765133857727 0.03744424134492874 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.264241486787796 0.7006464600563049 0.03511204198002815 
0.264241486787796 0.7006464600563049 0.03511204198002815 
0.8106147050857544 0.18206295371055603 0.007322392892092466 
0.19167666137218475 0.7659342885017395 0.04238903149962425 
0.0406385213136673 0.6648224592208862 0.29453906416893005 
0.264241486787796 0.7006464600563049 0.03511204198002815 
0.264241486787796 0.7006464600563049 0.03511204198002815 
0.264241486787796 0.7006464600563049 0.03511204198002815 
0.023705603554844856 0.8327156901359558 0.14357875287532806 
0.04747834801673889 0.8680202960968018 0.08450134843587875 
0.002494047163054347 0.09235928952693939 0.9051466584205627 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.4818434715270996 0.48375988006591797 0.034396614879369736 
0.07805008441209793 0.8948183655738831 0.027131550014019012 
0.3731520175933838 0.5771773457527161 0.04967067018151283 
0.5644170641899109 0.41440391540527344 0.021179046481847763 
0.02148587815463543 0.6138095259666443 0.36470457911491394 
0.17631012201309204 0.7548161149024963 0.06887378543615341 
0.9496080875396729 0.04732052609324455 0.003071421990171075 
0.05128170922398567 0.7054527401924133 0.24326550960540771 
0.03187072277069092 0.8264682292938232 0.14166106283664703 
0.035891346633434296 0.41552063822746277 0.5485880374908447 
0.029515529051423073 0.8640391826629639 0.10644538700580597 
0.7594267129898071 0.23214252293109894 0.008430766873061657 
0.002274513943120837 0.07300621271133423 0.9247193336486816 
0.8161424398422241 0.1768908053636551 0.006966815795749426 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.4116871953010559 0.562347412109375 0.025965457782149315 
0.7053911089897156 0.2851274609565735 0.009481403045356274 
0.322324275970459 0.639340341091156 0.038335349410772324 
0.5035014748573303 0.37394964694976807 0.1225489154458046 
0.09477425366640091 0.8345576524734497 0.07066813111305237 
0.19992876052856445 0.7808195352554321 0.019251763820648193 
0.32393085956573486 0.649323582649231 0.026745595037937164 
0.6144231557846069 0.3637171685695648 0.021859699860215187 
0.19500033557415009 0.7656816244125366 0.03931804746389389 
0.4549306631088257 0.5248869061470032 0.02018238604068756 
0.4575044512748718 0.4927503168582916 0.04974529147148132 
0.6859532594680786 0.30170440673828125 0.012342342175543308 
0.382234126329422 0.5372087955474854 0.08055701106786728 
0.060442421585321426 0.8605128526687622 0.07904469221830368 
0.060442421585321426 0.8605128526687622 0.07904469221830368 
0.04603799432516098 0.8376721143722534 0.11628984659910202 
0.8803575038909912 0.11188327521085739 0.007759219966828823 
0.023656796663999557 0.3938310444355011 0.5825121402740479 
0.018286818638443947 0.5802541971206665 0.4014589488506317 
0.0719309002161026 0.8971405625343323 0.03092856891453266 
0.22709259390830994 0.7378493547439575 0.035058051347732544 
0.6111810803413391 0.36657875776290894 0.022240115329623222 
0.2390376180410385 0.7384421825408936 0.02252023108303547 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.04213855788111687 0.6916390061378479 0.2662224769592285 
0.17449672520160675 0.6912536025047302 0.13424965739250183 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.8042619824409485 0.18388743698596954 0.01185053400695324 
0.004444300662726164 0.28788870573043823 0.7076669931411743 
0.04900956153869629 0.8138448596000671 0.13714565336704254 
0.0514841303229332 0.5960013270378113 0.3525145351886749 
0.08252541720867157 0.8106753826141357 0.10679919272661209 
0.004732324741780758 0.1519637107849121 0.8433039784431458 
0.432239294052124 0.5416284799575806 0.02613220363855362 
0.8562391400337219 0.1338033229112625 0.009957632049918175 
0.007958879694342613 0.6612316966056824 0.33080944418907166 
0.009020918980240822 0.17791113257408142 0.8130679130554199 
0.7208230495452881 0.27044740319252014 0.008729515597224236 
0.29094552993774414 0.5840652585029602 0.12498924881219864 
0.18234878778457642 0.6406641602516174 0.17698711156845093 
0.04603799432516098 0.8376721143722534 0.11628984659910202 
0.0038012019358575344 0.49679508805274963 0.499403715133667 
0.003214365802705288 0.06951925158500671 0.9272663593292236 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.07725878804922104 0.8919057250022888 0.03083552047610283 
0.5358834266662598 0.4473578631877899 0.01675870642066002 
0.12789061665534973 0.4273339509963989 0.4447754919528961 
0.7962374687194824 0.19134150445461273 0.012420961633324623 
0.6707808375358582 0.3171151876449585 0.012103978544473648 
0.7301509976387024 0.25071144104003906 0.019137557595968246 
0.5879338383674622 0.3961462378501892 0.015919947996735573 
0.5858763456344604 0.3912726044654846 0.022851042449474335 
0.04170641303062439 0.8317117094993591 0.1265818178653717 
0.8427290320396423 0.1519378423690796 0.005333187058568001 
0.0024534654803574085 0.029527850449085236 0.9680187106132507 
0.013593128882348537 0.15929311513900757 0.8271138072013855 
0.5631201863288879 0.4106122851371765 0.0262675229460001 
0.03967798501253128 0.912056028842926 0.048265960067510605 
0.5631201863288879 0.4106122851371765 0.0262675229460001 
0.08254711329936981 0.8872191905975342 0.03023369237780571 
0.2218320369720459 0.7277615666389465 0.05040645971894264 
0.5620918869972229 0.4137641191482544 0.024143971502780914 
0.028047706931829453 0.8152309060096741 0.1567213237285614 
0.008386430330574512 0.5773168802261353 0.4142966568470001 
0.004356913734227419 0.3090115785598755 0.6866315603256226 
0.0025108179543167353 0.2304636687040329 0.7670254707336426 
0.04350946843624115 0.8238709568977356 0.13261958956718445 
0.04350946843624115 0.8238709568977356 0.13261958956718445 
0.005187730770558119 0.37642213702201843 0.6183901429176331 
0.005048980470746756 0.17516185343265533 0.8197892308235168 
0.005184780806303024 0.47078198194503784 0.5240331888198853 
0.017445243895053864 0.8110828995704651 0.17147183418273926 
0.0032370914705097675 0.038202084600925446 0.9585607647895813 
0.04403773695230484 0.8340669870376587 0.12189534306526184 
0.02201441116631031 0.2475736141204834 0.7304120063781738 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.020407041534781456 0.5953021049499512 0.38429078459739685 
0.8792204260826111 0.11396297067403793 0.006816557142883539 
0.008055020123720169 0.4371900260448456 0.5547550320625305 
0.8154712915420532 0.17615915834903717 0.00836959108710289 
0.7066718935966492 0.28368863463401794 0.009639431722462177 
0.2393580973148346 0.66092848777771 0.09971346706151962 
0.04601568356156349 0.7625493407249451 0.19143490493297577 
0.7063530087471008 0.2764671742916107 0.01717984676361084 
0.8086985945701599 0.18128997087478638 0.010011439211666584 
0.7188819050788879 0.2629426121711731 0.018175464123487473 
0.37467995285987854 0.6025447249412537 0.02277529425919056 
0.11811385303735733 0.34055235981941223 0.541333794593811 
0.005455184727907181 0.19079339504241943 0.8037514090538025 
0.012252958491444588 0.5654008984565735 0.4223461449146271 
0.9441084265708923 0.05191899091005325 0.00397254666313529 
0.7493094205856323 0.23764385282993317 0.013046794570982456 
0.04324011504650116 0.8182616233825684 0.1384981870651245 
0.004696940537542105 0.3774844706058502 0.6178185939788818 
0.07930636405944824 0.8926156163215637 0.028078047558665276 
0.22231891751289368 0.7477400302886963 0.029941171407699585 
0.07024674117565155 0.7447590827941895 0.18499410152435303 
0.003395981853827834 0.2623933255672455 0.7342106699943542 
0.12944182753562927 0.49770691990852356 0.37285128235816956 
0.562817394733429 0.3926076889038086 0.04457497596740723 
0.36019495129585266 0.5144872069358826 0.12531784176826477 
0.4720112383365631 0.5051731467247009 0.022815603762865067 
0.9146997332572937 0.08119984716176987 0.004100366961210966 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.049196429550647736 0.8072347044944763 0.14356885850429535 
0.07901725172996521 0.8926553130149841 0.028327379375696182 
0.0014584757154807448 0.10714492201805115 0.8913965821266174 
0.23606054484844208 0.6862316727638245 0.07770782709121704 
0.09790963679552078 0.8763424158096313 0.025747936218976974 
0.01814458519220352 0.8340018391609192 0.14785359799861908 
0.12923270463943481 0.8081082701683044 0.0626591295003891 
0.014888855628669262 0.2947740852832794 0.6903370022773743 
0.8578587770462036 0.13555333018302917 0.006587858311831951 
0.8021983504295349 0.18427523970603943 0.013526450842618942 
0.7125762701034546 0.262429803609848 0.024993913248181343 
0.07336560636758804 0.8665771484375 0.06005726009607315 
0.31531694531440735 0.5781683325767517 0.10651470720767975 
0.02364213764667511 0.7007847428321838 0.2755730450153351 
0.03354234620928764 0.37458527088165283 0.5918723940849304 
0.8040040135383606 0.18517975509166718 0.010816270485520363 
0.007079229690134525 0.24324794113636017 0.7496728301048279 
0.04601568356156349 0.7625493407249451 0.19143490493297577 
0.07181902974843979 0.8993133902549744 0.028867587447166443 
0.06527071446180344 0.4008072018623352 0.5339220762252808 
0.040356703102588654 0.9157519936561584 0.043891239911317825 
0.041511960327625275 0.6799268126487732 0.27856120467185974 
0.6936308741569519 0.2911469638347626 0.015222222544252872 
0.04321515932679176 0.9247989654541016 0.03198588639497757 
0.535351574420929 0.44840869307518005 0.016239730641245842 
0.0015219757333397865 0.06670895218849182 0.931769073009491 
0.0019381893798708916 0.04598565399646759 0.9520761966705322 
0.0010226587764918804 0.010525110177695751 0.9884522557258606 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.24119585752487183 0.5239150524139404 0.23488913476467133 
0.8244990110397339 0.16993653774261475 0.00556446285918355 
0.01046537421643734 0.27494990825653076 0.7145847082138062 
0.0019375474657863379 0.0934411957859993 0.9046212434768677 
0.7516201734542847 0.2313636988401413 0.017016122117638588 
0.02378718927502632 0.47729232907295227 0.4989205002784729 
0.0009160281624644995 0.02625214122235775 0.9728317856788635 
0.6334490180015564 0.3502453863620758 0.016305625438690186 
0.5171524286270142 0.4655638635158539 0.017283691093325615 
0.08407457172870636 0.8825629353523254 0.0333624929189682 
0.43840739130973816 0.5129232406616211 0.048669420182704926 
0.0302056223154068 0.7821528315544128 0.18764154613018036 
0.0545322522521019 0.8980051279067993 0.04746261239051819 
0.002091691829264164 0.29567477107048035 0.7022335529327393 
0.036905236542224884 0.5128769874572754 0.4502178132534027 
0.44098740816116333 0.530623733997345 0.028388837352395058 
0.49271559715270996 0.47839492559432983 0.02888951264321804 
0.0011788317933678627 0.011358126066625118 0.9874629974365234 
0.7284293174743652 0.25702542066574097 0.014545319601893425 
0.5278503894805908 0.4499576985836029 0.022191865369677544 
0.8534311056137085 0.14164510369300842 0.004923881962895393 
0.17214153707027435 0.79031902551651 0.03753945231437683 
0.5238330364227295 0.4639878273010254 0.012179122306406498 
0.9207606315612793 0.07275710254907608 0.0064822593703866005 
0.9326826333999634 0.062153104692697525 0.005164283327758312 
0.37991756200790405 0.3204009234905243 0.29968154430389404 
0.4094863533973694 0.5626451969146729 0.027868451550602913 
0.0875086635351181 0.8471740484237671 0.06531720608472824 
0.01497424952685833 0.4497320055961609 0.5352937579154968 
0.020549407228827477 0.8427096009254456 0.13674095273017883 
0.926885724067688 0.06767645478248596 0.005437820218503475 
0.7788999080657959 0.21346545219421387 0.007634598761796951 
0.5337762236595154 0.426029771566391 0.040193960070610046 
0.8267965316772461 0.15843960642814636 0.0147638451308012 
0.09975844621658325 0.6382226943969727 0.2620188891887665 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.877183735370636 0.11737058311700821 0.005445733666419983 
0.5974946618080139 0.371413916349411 0.03109150193631649 
0.0020609181374311447 0.1299811601638794 0.8679578900337219 
0.7101926207542419 0.28399235010147095 0.00581508781760931 
0.5658667683601379 0.41486304998397827 0.019270161166787148 
0.7762636542320251 0.21671108901500702 0.007025307510048151 
0.14075525104999542 0.8050446510314941 0.054200127720832825 
0.5525195002555847 0.43182191252708435 0.015658561140298843 
0.8733306527137756 0.11826066672801971 0.008408700115978718 
0.08954348415136337 0.8594306111335754 0.051025986671447754 
0.02528599463403225 0.3303239047527313 0.6443901062011719 
0.0031268196180462837 0.03914697840809822 0.957726240158081 
0.017433468252420425 0.7051531672477722 0.2774133086204529 
0.07137937098741531 0.8971594572067261 0.03146115317940712 
0.7187025547027588 0.27166205644607544 0.009635419584810734 
0.2638341784477234 0.6992475986480713 0.036918215453624725 
0.053076982498168945 0.6257875561714172 0.3211354613304138 
0.4851137399673462 0.46440011262893677 0.050486113876104355 
0.7455899715423584 0.24103695154190063 0.013373065739870071 
0.4001754820346832 0.5638072490692139 0.03601726144552231 
0.08002171665430069 0.699821412563324 0.22015686333179474 
0.11211273819208145 0.6953070163726807 0.19258029758930206 
0.2431904822587967 0.6963831782341003 0.06042635440826416 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.4107247591018677 0.5488128662109375 0.04046240821480751 
0.10739143192768097 0.852282702922821 0.04032586142420769 
0.07794208824634552 0.8912907838821411 0.03076704405248165 
0.0006662346422672272 0.04410737007856369 0.9552263617515564 
0.5615633726119995 0.4274333119392395 0.011003294959664345 
0.003428578842431307 0.11089957505464554 0.885671854019165 
0.003514812560752034 0.0873318538069725 0.9091533422470093 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.37785717844963074 0.5894474983215332 0.03269527852535248 
0.2661878168582916 0.6585399508476257 0.07527222484350204 
0.005617720074951649 0.22885212302207947 0.7655302286148071 
0.18906374275684357 0.7466886043548584 0.06424764543771744 
0.048767607659101486 0.8221243023872375 0.12910810112953186 
0.045783814042806625 0.7645816802978516 0.18963445723056793 
0.5135294198989868 0.4614046812057495 0.025065932422876358 
0.03652908653020859 0.6748335957527161 0.28863725066185 
0.048118237406015396 0.5860581398010254 0.3658235967159271 
0.17127181589603424 0.7592712044715881 0.06945692747831345 
0.17964978516101837 0.7264597415924072 0.09389049559831619 
0.04155420511960983 0.3503355383872986 0.608110249042511 
0.6864497661590576 0.29043662548065186 0.023113666102290154 
0.0020874144975095987 0.16558189690113068 0.8323306441307068 
0.008070915006101131 0.25655078887939453 0.7353782653808594 
0.0016926720272749662 0.09178084135055542 0.9065264463424683 
0.002770005725324154 0.17058539390563965 0.8266445398330688 
0.006557545159012079 0.4364164471626282 0.5570260286331177 
