(QUERY): 'HIJAB' '12'
Negative Neutral Positive
0.0021366814617067575 0.06490080803632736 0.9329624772071838 
0.8203132748603821 0.17268282175064087 0.007003922015428543 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.7316513657569885 0.25437355041503906 0.013975139707326889 
0.6882628798484802 0.29974111914634705 0.011995998211205006 
0.10175461322069168 0.5357694029808044 0.3624759316444397 
0.1791020631790161 0.8010756373405457 0.01982218027114868 
0.48801103234291077 0.4636251628398895 0.0483638234436512 
0.8660680055618286 0.12274283915758133 0.011189157143235207 
0.46103566884994507 0.49757176637649536 0.04139256104826927 
0.4088144898414612 0.4828821122646332 0.10830342024564743 
0.033244699239730835 0.88838130235672 0.07837391644716263 
0.04378475621342659 0.8845662474632263 0.07164900749921799 
0.47754061222076416 0.49374812841415405 0.028711246326565742 
0.710361897945404 0.27048301696777344 0.019155116751790047 
0.1847449243068695 0.7238959074020386 0.0913592055439949 
0.18800266087055206 0.7220507860183716 0.08994653820991516 
0.36008816957473755 0.5990311503410339 0.04088063910603523 
0.1938115656375885 0.7340914607048035 0.07209694385528564 
0.03223143890500069 0.36593976616859436 0.6018287539482117 
0.4193611145019531 0.44605183601379395 0.13458703458309174 
0.6878381371498108 0.29259392619132996 0.019567960873246193 
0.4193611145019531 0.44605183601379395 0.13458703458309174 
0.6878381371498108 0.29259392619132996 0.019567960873246193 
0.6878381371498108 0.29259392619132996 0.019567960873246193 
0.7578635215759277 0.2319251149892807 0.010211372748017311 
0.4768475592136383 0.417020708322525 0.10613170266151428 
0.6648507118225098 0.31476303935050964 0.020386215299367905 
0.7807279825210571 0.20300328731536865 0.016268687322735786 
0.6758087277412415 0.30358439683914185 0.020606881007552147 
0.5222586393356323 0.45663732290267944 0.021103980019688606 
0.7237785458564758 0.2640400230884552 0.012181436643004417 
0.0017557155806571245 0.01854332722723484 0.9797009229660034 
0.4193611145019531 0.44605183601379395 0.13458703458309174 
0.4036320149898529 0.5620701909065247 0.034297775477170944 
0.08939065039157867 0.8393003344535828 0.07130908221006393 
0.00204264628700912 0.0471380315721035 0.9508193135261536 
0.8729151487350464 0.12159731984138489 0.00548756867647171 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.1859373301267624 0.7245581746101379 0.08950448781251907 
0.0011593435192480683 0.008448543958365917 0.9903920888900757 
0.05813154578208923 0.7665575742721558 0.1753108948469162 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.3886699676513672 0.5349622964859009 0.07636772096157074 
0.4193611145019531 0.44605183601379395 0.13458703458309174 
0.6878381371498108 0.29259392619132996 0.019567960873246193 
0.4193611145019531 0.44605183601379395 0.13458703458309174 
0.6878381371498108 0.29259392619132996 0.019567960873246193 
0.3658798336982727 0.6085374355316162 0.025582721456885338 
0.6541581749916077 0.3217993676662445 0.024042360484600067 
