(QUERY): 'MUSLIM' '08'
Negative Neutral Positive
0.1355602741241455 0.7876468300819397 0.0767928957939148 
0.2056531459093094 0.6413818597793579 0.1529650092124939 
0.16072875261306763 0.7127212285995483 0.12655001878738403 
0.45069190859794617 0.5273432731628418 0.021964769810438156 
0.15283115208148956 0.7736096978187561 0.07355917245149612 
0.18435467779636383 0.46780917048454285 0.3478362560272217 
0.15496090054512024 0.807461678981781 0.03757748007774353 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.0547918863594532 0.8391276597976685 0.10608039796352386 
0.624228835105896 0.3541622757911682 0.021608887240290642 
0.0020466954447329044 0.04029203951358795 0.9576612710952759 
0.8291363716125488 0.1644516885280609 0.006411965005099773 
0.1284782439470291 0.805871307849884 0.06565044820308685 
0.7057493329048157 0.2839062213897705 0.010344401933252811 
0.557175874710083 0.4181458055973053 0.02467830665409565 
0.9227061867713928 0.07185481488704681 0.005439077969640493 
0.17936313152313232 0.7810311317443848 0.03960568830370903 
0.049721766263246536 0.5614539980888367 0.3888242542743683 
0.11561916768550873 0.8021112680435181 0.08226948976516724 
0.4556010365486145 0.519891619682312 0.024507304653525352 
0.37123316526412964 0.5517790913581848 0.07698769122362137 
0.021273953840136528 0.8856973648071289 0.09302862733602524 
0.09567722678184509 0.7509990334510803 0.15332378447055817 
0.5104849338531494 0.46508005261421204 0.024435028433799744 
0.46176570653915405 0.501701831817627 0.0365324392914772 
0.1085200384259224 0.8502837419509888 0.04119618237018585 
0.254029244184494 0.7134073376655579 0.03256336972117424 
0.4139610528945923 0.5276870727539062 0.058351870626211166 
0.24884940683841705 0.6899767518043518 0.06117388606071472 
0.19348667562007904 0.7638738751411438 0.04263942316174507 
0.06114216893911362 0.8878609538078308 0.050996869802474976 
0.8753549456596375 0.11276073753833771 0.011884304694831371 
0.14978265762329102 0.765295147895813 0.08492228388786316 
0.49024251103401184 0.4766482412815094 0.033109214156866074 
0.9397960305213928 0.056769806891679764 0.003434126265347004 
0.4939294159412384 0.4739072322845459 0.03216336667537689 
0.03661873936653137 0.7866610884666443 0.17672014236450195 
0.008587321266531944 0.4021965563297272 0.5892161130905151 
0.784659743309021 0.20065364241600037 0.014686607755720615 
0.4408239722251892 0.5264827609062195 0.03269331529736519 
0.9247846603393555 0.07250791043043137 0.0027074378449469805 
0.21734680235385895 0.7259177565574646 0.056735556572675705 
0.2335553616285324 0.7390535473823547 0.027391107752919197 
0.7636606693267822 0.22262315452098846 0.01371608767658472 
0.7030837535858154 0.26869797706604004 0.02821831777691841 
0.2838863730430603 0.6872698664665222 0.028843726962804794 
0.6313413381576538 0.3474680185317993 0.021190650761127472 
0.6541187167167664 0.3235499858856201 0.022331316024065018 
0.0915297195315361 0.8144176602363586 0.09405262023210526 
0.7245003581047058 0.26271852850914 0.012781040742993355 
0.27567484974861145 0.6319218873977661 0.09240330010652542 
0.23784004151821136 0.7102304100990295 0.05192955955862999 
0.40006574988365173 0.5656726360321045 0.03426162526011467 
0.023993199691176414 0.9246863722801208 0.05132041871547699 
0.314624160528183 0.6286211013793945 0.056754689663648605 
0.04105476662516594 0.5747349858283997 0.3842102885246277 
0.17258772253990173 0.7911079525947571 0.036304324865341187 
0.20644910633563995 0.6958065629005432 0.09774432331323624 
0.4316553473472595 0.5166544914245605 0.051690176129341125 
0.0779242143034935 0.5806876420974731 0.34138819575309753 
0.03897956386208534 0.6868934631347656 0.27412694692611694 
0.5823436379432678 0.40228161215782166 0.01537473127245903 
0.5823436379432678 0.40228161215782166 0.01537473127245903 
0.15673722326755524 0.6260228753089905 0.2172398567199707 
0.11018997430801392 0.5563195943832397 0.33349043130874634 
0.5673174858093262 0.4050389528274536 0.02764357253909111 
0.7433677911758423 0.2477264553308487 0.008905732072889805 
0.692015528678894 0.2965501844882965 0.011434273794293404 
0.7066417932510376 0.2792736887931824 0.014084585011005402 
0.38629475235939026 0.5617271661758423 0.05197806656360626 
0.1373889297246933 0.7795438170433044 0.08306728303432465 
0.009690931998193264 0.3609072268009186 0.6294018030166626 
0.3183407485485077 0.6589925289154053 0.022666776552796364 
0.23744787275791168 0.726860523223877 0.03569154813885689 
0.09286060184240341 0.7892345786094666 0.11790481209754944 
0.4693320691585541 0.49268272519111633 0.03798525035381317 
0.12768562138080597 0.8082230687141418 0.0640912875533104 
0.5790309906005859 0.394855797290802 0.02611323446035385 
0.6844916343688965 0.29099854826927185 0.024509809911251068 
0.007096818182617426 0.5727213621139526 0.4201817810535431 
0.0029754608403891325 0.09726588428020477 0.8997586369514465 
0.06392456591129303 0.8899176716804504 0.0461578406393528 
0.0026776609010994434 0.08788339048624039 0.909438967704773 
0.6176174283027649 0.3586720824241638 0.023710500448942184 
0.4319108724594116 0.47736385464668274 0.09072531014680862 
0.8648906350135803 0.12789089977741241 0.0072184898890554905 
0.860102117061615 0.13076181709766388 0.009136075153946877 
0.930564284324646 0.0640241727232933 0.005411625374108553 
0.6496727466583252 0.3343438506126404 0.015983395278453827 
0.5739336013793945 0.4043281376361847 0.021738290786743164 
0.8346617817878723 0.15779054164886475 0.007547659799456596 
0.8563913702964783 0.13606174290180206 0.007546891923993826 
0.24139082431793213 0.7270631790161133 0.03154600039124489 
0.4940180778503418 0.4846978783607483 0.021284043788909912 
0.0818917378783226 0.8455937504768372 0.07251447439193726 
0.8378413915634155 0.1565636247396469 0.005595008376985788 
0.3664027154445648 0.5845692157745361 0.04902806878089905 
0.017407087609171867 0.6377789378166199 0.3448139429092407 
0.8304540514945984 0.15594740211963654 0.013598568737506866 
0.11373936384916306 0.7825954556465149 0.10366511344909668 
