(QUERY): 'WOMEN' '10'
Negative Neutral Positive
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.8026450276374817 0.18837502598762512 0.008979883044958115 
0.577526330947876 0.407546728849411 0.0149269700050354 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.06404176354408264 0.6232751607894897 0.3126830458641052 
0.7546629309654236 0.23487356305122375 0.010463614948093891 
0.9382302761077881 0.057576071470975876 0.004193686880171299 
0.4644450545310974 0.49815279245376587 0.03740217164158821 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.12690004706382751 0.6963357925415039 0.17676416039466858 
0.9673379063606262 0.028466111049056053 0.00419602682814002 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.7732364535331726 0.2195359319448471 0.007227605674415827 
0.7732364535331726 0.2195359319448471 0.007227605674415827 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.08338496834039688 0.8565235733985901 0.06009147688746452 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.00519120367243886 0.2067382037639618 0.7880706191062927 
0.004480879753828049 0.19675767421722412 0.7987614274024963 
0.006900765001773834 0.27786123752593994 0.7152380347251892 
0.9179118275642395 0.0770663246512413 0.005021852441132069 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.05560365319252014 0.8249307870864868 0.11946554481983185 
0.6018263697624207 0.388321191072464 0.00985244382172823 
0.12690004706382751 0.6963357925415039 0.17676416039466858 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.03164796903729439 0.8257443308830261 0.1426076740026474 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.007986416108906269 0.27848437428474426 0.7135291695594788 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.19243448972702026 0.7550159692764282 0.0525495782494545 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.12690004706382751 0.6963357925415039 0.17676416039466858 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.5925799608230591 0.3871598243713379 0.020260250195860863 
0.8836566209793091 0.11086884886026382 0.005474559031426907 
0.7464398145675659 0.24253839254379272 0.011021817103028297 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
