(QUERY): 'WOMEN' '09'
Negative Neutral Positive
0.3841058611869812 0.5038408637046814 0.1120532900094986 
0.8984954953193665 0.09597650170326233 0.00552804721519351 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.824487566947937 0.16939491033554077 0.00611745472997427 
0.23001736402511597 0.7347593307495117 0.0352233462035656 
0.10995257645845413 0.707330048084259 0.18271736800670624 
0.026649687439203262 0.6603066325187683 0.3130436837673187 
0.02557867020368576 0.4962961673736572 0.4781251549720764 
0.13671369850635529 0.6855250597000122 0.1777612268924713 
0.8215123414993286 0.1695944368839264 0.008893236517906189 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.22075515985488892 0.740021824836731 0.03922300413250923 
0.698151707649231 0.28897491097450256 0.012873448431491852 
0.9001304507255554 0.0971560925245285 0.002713460009545088 
0.2235470563173294 0.5531706213951111 0.2232823669910431 
0.12006764113903046 0.8394116163253784 0.040520742535591125 
0.7958375215530396 0.19561819732189178 0.008544321171939373 
0.8210579752922058 0.1722564697265625 0.006685496773570776 
0.818162202835083 0.17459478974342346 0.0072430153377354145 
0.7958215475082397 0.1984049528837204 0.005773491691797972 
0.9001829028129578 0.09377896785736084 0.006038172170519829 
0.9055600762367249 0.08886447548866272 0.0055754780769348145 
0.8190995454788208 0.17383882403373718 0.007061678916215897 
0.040205009281635284 0.8764155507087708 0.08337938785552979 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.1038961187005043 0.7657570242881775 0.1303468495607376 
0.1404462307691574 0.5260474681854248 0.3335062861442566 
0.8355239629745483 0.1581062525510788 0.0063697416335344315 
0.37225157022476196 0.48224470019340515 0.14550378918647766 
0.9259361028671265 0.06991918385028839 0.004144667182117701 
0.13882076740264893 0.6666382551193237 0.19454099237918854 
0.09364501386880875 0.8683440089225769 0.03801095858216286 
0.316914826631546 0.6415030360221863 0.04158208146691322 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.06297626346349716 0.5253407955169678 0.41168296337127686 
0.011136251501739025 0.264285147190094 0.7245786190032959 
0.5449494123458862 0.4364655315876007 0.018584998324513435 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.6406108140945435 0.3425826132297516 0.016806578263640404 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.6237069964408875 0.35513266921043396 0.021160319447517395 
