(QUERY): 'WOMEN' '09'
Negative Neutral Positive
0.04300081729888916 0.7055733799934387 0.25142574310302734 
0.15486271679401398 0.8054718375205994 0.039665497839450836 
0.0036155853886157274 0.32726141810417175 0.6691229939460754 
0.19506193697452545 0.7729353904724121 0.032002680003643036 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.44802218675613403 0.44345298409461975 0.10852477699518204 
0.15353891253471375 0.810097336769104 0.03636378049850464 
0.031889982521533966 0.528794527053833 0.4393154978752136 
0.006796096917241812 0.12858110666275024 0.8646227717399597 
0.1375499665737152 0.5063328742980957 0.3561171889305115 
0.5893650650978088 0.3827214241027832 0.027913492172956467 
0.6458996534347534 0.3395228981971741 0.01457752101123333 
0.0012470697984099388 0.023633582517504692 0.9751192927360535 
0.001384461997076869 0.06297335028648376 0.9356422424316406 
0.14212244749069214 0.8327315449714661 0.025146009400486946 
0.76180499792099 0.22826392948627472 0.009931043721735477 
0.0012853925582021475 0.20342865586280823 0.7952859401702881 
0.7075246572494507 0.2811025083065033 0.011372857727110386 
0.6496330499649048 0.3321060538291931 0.018260883167386055 
0.8510282039642334 0.141623854637146 0.007347959093749523 
0.5135452747344971 0.4656682312488556 0.020786462351679802 
0.060156214982271194 0.48251819610595703 0.45732560753822327 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.033576611429452896 0.7805604934692383 0.18586288392543793 
0.16488751769065857 0.8125782012939453 0.022534213960170746 
0.011240169405937195 0.4054027497768402 0.583357036113739 
0.0015754428459331393 0.16153399646282196 0.8368905782699585 
0.8147019743919373 0.17692071199417114 0.008377360180020332 
0.005026427563279867 0.20590540766716003 0.7890682220458984 
0.005129419267177582 0.202184796333313 0.7926857471466064 
0.07982289791107178 0.8367689847946167 0.08340822160243988 
0.6741923689842224 0.3106304705142975 0.015177184715867043 
0.2646957337856293 0.5657920837402344 0.16951218247413635 
0.1449400782585144 0.7149080634117126 0.14015185832977295 
0.15062429010868073 0.7625824213027954 0.08679330348968506 
0.06005003675818443 0.7864450812339783 0.1535048633813858 
0.05432344228029251 0.7910364270210266 0.15464015305042267 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.3022071123123169 0.6807519793510437 0.017040878534317017 
0.13543647527694702 0.7680724263191223 0.09649108350276947 
0.2986537218093872 0.6700244545936584 0.031321875751018524 
0.8947956562042236 0.10118379443883896 0.004020544234663248 
0.821129560470581 0.17212866246700287 0.006741730496287346 
0.03923216834664345 0.8529734015464783 0.10779435187578201 
0.33905911445617676 0.637664258480072 0.023276636376976967 
0.789897084236145 0.19904875755310059 0.011054216884076595 
0.8445099592208862 0.14908836781978607 0.006401580758392811 
0.1379905492067337 0.8173701167106628 0.044639285653829575 
0.756850004196167 0.23331761360168457 0.009832422249019146 
0.7938790321350098 0.19401681423187256 0.012104210443794727 
0.32376039028167725 0.6325016617774963 0.043738026171922684 
0.5292094945907593 0.43576931953430176 0.03502117842435837 
0.11184719949960709 0.6717996597290039 0.2163531631231308 
0.100867860019207 0.7762477993965149 0.1228843480348587 
0.01836879923939705 0.576458215713501 0.40517303347587585 
0.04909931495785713 0.685321033000946 0.26557958126068115 
0.0513281412422657 0.5852745771408081 0.3633972406387329 
0.0034876693971455097 0.16660822927951813 0.8299040794372559 
0.7634461522102356 0.2259976863861084 0.010556108318269253 
0.016572557389736176 0.7898992300033569 0.19352823495864868 
0.1109716072678566 0.7400302290916443 0.1489982157945633 
0.13105890154838562 0.6685221791267395 0.20041894912719727 
0.021983100101351738 0.5855238437652588 0.39249300956726074 
0.9338372945785522 0.06384793668985367 0.0023148837499320507 
0.23725104331970215 0.6772101521492004 0.0855388268828392 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.060509197413921356 0.5049093961715698 0.43458136916160583 
0.14696170389652252 0.8064151406288147 0.046623192727565765 
0.8350138664245605 0.15551155805587769 0.009474524296820164 
0.15517787635326385 0.8145310282707214 0.030291100963950157 
0.3630097210407257 0.6131755113601685 0.023814788088202477 
0.10116773098707199 0.8332338929176331 0.06559843569993973 
0.6528809666633606 0.33267661929130554 0.014442370273172855 
0.6598526239395142 0.31956350803375244 0.02058388665318489 
0.5500908493995667 0.42799633741378784 0.02191281132400036 
0.45393672585487366 0.520659863948822 0.025403447449207306 
0.029839206486940384 0.6549568772315979 0.3152039051055908 
0.1401723027229309 0.8198590874671936 0.03996870294213295 
0.08297905325889587 0.7855111360549927 0.1315097212791443 
0.05053754150867462 0.8082132935523987 0.14124923944473267 
0.053738560527563095 0.7883636355400085 0.15789778530597687 
0.13505354523658752 0.8258293867111206 0.039117079228162766 
0.17177948355674744 0.7484819889068604 0.07973849028348923 
0.006354459561407566 0.19714725017547607 0.7964982986450195 
0.1133427545428276 0.5157280564308167 0.37092915177345276 
0.5316931009292603 0.4444383978843689 0.023868471384048462 
0.795109748840332 0.19290442764759064 0.011985892429947853 
0.6810888051986694 0.29371073842048645 0.025200502946972847 
0.005568740889430046 0.36648300290107727 0.6279482841491699 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.691933274269104 0.30029213428497314 0.007774614728987217 
0.7026099562644958 0.28108078241348267 0.01630924828350544 
0.5270872712135315 0.45227935910224915 0.0206333976238966 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.06285199522972107 0.8667110800743103 0.07043687254190445 
0.8011420965194702 0.19159825146198273 0.007259691134095192 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.07732407748699188 0.7869705557823181 0.13570532202720642 
0.44648152589797974 0.5339184403419495 0.019600043073296547 
0.8815845847129822 0.1127365455031395 0.005678873043507338 
0.2156415432691574 0.7525064945220947 0.03185201436281204 
0.09970556944608688 0.5676389336585999 0.3326554596424103 
0.9436193704605103 0.05249357968568802 0.0038869990967214108 
0.39796605706214905 0.5866683125495911 0.015365606173872948 
0.7219988107681274 0.26341956853866577 0.014581626281142235 
0.029154084622859955 0.8096770644187927 0.16116885840892792 
0.7311158776283264 0.2596680819988251 0.009216059930622578 
0.9085097908973694 0.08490639179944992 0.0065838308073580265 
0.9085097908973694 0.08490639179944992 0.0065838308073580265 
0.9089192152023315 0.08438479155302048 0.006695995107293129 
0.6744208335876465 0.30843794345855713 0.017141222953796387 
0.21924592554569244 0.710329532623291 0.07042457163333893 
0.7763265371322632 0.2139042466878891 0.009769167751073837 
0.512539803981781 0.3844071924686432 0.10305305570363998 
0.07958300411701202 0.808029055595398 0.11238792538642883 
0.016760412603616714 0.7028220295906067 0.2804175615310669 
0.4387376606464386 0.4993293285369873 0.061932966113090515 
0.6549409627914429 0.3102818429470062 0.0347772017121315 
0.7005780935287476 0.27415481209754944 0.025267068296670914 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.275848388671875 0.6844637393951416 0.03968784585595131 
0.01769104413688183 0.918099582195282 0.06420932710170746 
0.2567580044269562 0.6549624800682068 0.08827951550483704 
0.8267107009887695 0.16759859025478363 0.005690618883818388 
0.13738276064395905 0.8309967517852783 0.03162048012018204 
0.2725466191768646 0.6923564672470093 0.03509688004851341 
