(QUERY): 'AMERICAN-MUSLIM' '01'
Negative Neutral Positive
0.007857872173190117 0.4300422668457031 0.562099814414978 
0.9380123615264893 0.05944959819316864 0.0025380770675837994 
0.955757737159729 0.04215379059314728 0.0020885313861072063 
0.9132165312767029 0.08203105628490448 0.0047524613328278065 
0.6270573139190674 0.3369821012020111 0.03596058860421181 
0.8795225620269775 0.1143074706196785 0.006170086562633514 
0.482645183801651 0.4541459083557129 0.06320897489786148 
0.01139951590448618 0.9277429580688477 0.06085753068327904 
0.6882805824279785 0.28581511974334717 0.025904301553964615 
0.022671207785606384 0.9336751103401184 0.04365365207195282 
0.8767948150634766 0.1181449219584465 0.005060299765318632 
0.7775940299034119 0.21635137498378754 0.006054605823010206 
0.27371346950531006 0.6575378179550171 0.06874874979257584 
0.6628580689430237 0.31319794058799744 0.023943934589624405 
0.9341698288917542 0.06049887090921402 0.005331303924322128 
0.8987292647361755 0.09585165232419968 0.00541909271851182 
0.6312021017074585 0.356855571269989 0.011942366138100624 
0.7783962488174438 0.205545112490654 0.01605864427983761 
0.0012173823779448867 0.28310877084732056 0.7156738638877869 
0.9470322728157043 0.05001251772046089 0.0029552336782217026 
0.35744282603263855 0.6078735589981079 0.03468358516693115 
0.9436178803443909 0.05380038172006607 0.002581687644124031 
0.001779598300345242 0.02489081770181656 0.9733296036720276 
0.638207197189331 0.3381841778755188 0.023608636111021042 
0.13752932846546173 0.7646352648735046 0.09783544391393661 
0.0036293070297688246 0.08776535838842392 0.9086053371429443 
0.0997205600142479 0.8492980599403381 0.05098136141896248 
0.25192975997924805 0.6509401798248291 0.09713011980056763 
0.02253228798508644 0.1327393352985382 0.8447283506393433 
0.9375761151313782 0.05784590542316437 0.004577965009957552 
0.007508315611630678 0.37018918991088867 0.6223025321960449 
0.8143296837806702 0.17863702774047852 0.007033309433609247 
0.003788999281823635 0.8871698379516602 0.10904107242822647 
0.020631933584809303 0.651745080947876 0.3276229798793793 
0.6979365944862366 0.27842095494270325 0.02364254742860794 
0.8023960590362549 0.18974334001541138 0.00786062516272068 
0.5166009664535522 0.3712168335914612 0.11218224465847015 
0.016354253515601158 0.8771446347236633 0.1065010353922844 
0.2361365407705307 0.6559253334999084 0.10793808847665787 
0.8231347799301147 0.16635125875473022 0.010513936169445515 
0.513191282749176 0.46353405714035034 0.023274697363376617 
0.2801947295665741 0.582243025302887 0.13756223022937775 
0.05416771396994591 0.8557345867156982 0.09009767323732376 
0.6397550106048584 0.35134652256965637 0.008898506872355938 
0.010466080158948898 0.3195910155773163 0.6699428558349609 
0.4970177412033081 0.4736378788948059 0.029344351962208748 
0.7479116320610046 0.23548293113708496 0.016605541110038757 
0.8615220785140991 0.13142932951450348 0.0070486185140907764 
0.508756160736084 0.47787895798683167 0.013364854268729687 
0.5998824238777161 0.2949872612953186 0.10513028502464294 
0.837893545627594 0.15437829494476318 0.007728214375674725 
0.9366494417190552 0.060535795986652374 0.0028147634584456682 
0.7194166779518127 0.27125874161720276 0.009324559941887856 
0.0027881613932549953 0.10635454207658768 0.8908572793006897 
0.7329482436180115 0.2582744359970093 0.00877737533301115 
0.7727577686309814 0.21747925877571106 0.009762966074049473 
0.0013030216796323657 0.061006881296634674 0.937690019607544 
0.8044761419296265 0.18614710867404938 0.009376735426485538 
0.966891348361969 0.030655814334750175 0.002452954649925232 
0.9050354361534119 0.09194110333919525 0.0030234421137720346 
0.8485823273658752 0.1423540562391281 0.009063675999641418 
0.3619346618652344 0.6151788830757141 0.02288646437227726 
0.20783941447734833 0.7471470832824707 0.04501350596547127 
0.7877730131149292 0.20052410662174225 0.011702857911586761 
0.004113029222935438 0.09047532826662064 0.9054116606712341 
0.05342185124754906 0.8649992346763611 0.08157886564731598 
0.915018618106842 0.08028019964694977 0.004701150115579367 
0.7655765414237976 0.22473286092281342 0.00969062652438879 
0.0012141006300225854 0.020501084625720978 0.9782847762107849 
0.030165541917085648 0.6947540044784546 0.27508044242858887 
