(QUERY): 'MUSLIM' '05'
Negative Neutral Positive
0.0842944011092186 0.8732966184616089 0.042408958077430725 
0.025110313668847084 0.3986813724040985 0.576208233833313 
0.030040312558412552 0.7426343560218811 0.22732530534267426 
0.4113016128540039 0.5101842880249023 0.07851413637399673 
0.06942194700241089 0.834003746509552 0.09657438099384308 
0.24825243651866913 0.697986900806427 0.05376063659787178 
0.5591591000556946 0.4258827865123749 0.014958136714994907 
0.5420657396316528 0.44185033440589905 0.016083957627415657 
0.5420657396316528 0.44185033440589905 0.016083957627415657 
0.15459471940994263 0.7422485947608948 0.10315664857625961 
0.7570341229438782 0.2301802635192871 0.012785609811544418 
0.045707568526268005 0.8021543622016907 0.15213808417320251 
0.09478805214166641 0.7708736062049866 0.13433830440044403 
0.0867292657494545 0.8546349406242371 0.05863571912050247 
0.7103286385536194 0.26654568314552307 0.02312568761408329 
0.4835038483142853 0.46889635920524597 0.04759976640343666 
0.7889376282691956 0.19168797135353088 0.019374417141079903 
0.14290723204612732 0.6120073795318604 0.24508532881736755 
0.0077146198600530624 0.19903913140296936 0.7932462692260742 
0.6175748705863953 0.36743399500846863 0.014991135336458683 
0.06380383670330048 0.7468885183334351 0.18930764496326447 
0.0021724028047174215 0.17103146016597748 0.8267961740493774 
0.1295904666185379 0.8492231965065002 0.021186359226703644 
0.09491808712482452 0.766066312789917 0.13901552557945251 
0.15063968300819397 0.7920596599578857 0.0573006272315979 
0.3881151080131531 0.5865820050239563 0.02530285157263279 
0.6433632969856262 0.34162285923957825 0.015013860538601875 
0.8268225789070129 0.16840645670890808 0.004770977888256311 
0.03415418788790703 0.8289233446121216 0.1369224637746811 
0.036933280527591705 0.5950284600257874 0.36803820729255676 
0.029699083417654037 0.7822805047035217 0.1880204975605011 
0.49531692266464233 0.4589150846004486 0.04576800391077995 
0.0045645106583833694 0.15694406628608704 0.8384914398193359 
0.010955126956105232 0.583760678768158 0.40528419613838196 
0.15950246155261993 0.8098636865615845 0.03063388168811798 
0.8467353582382202 0.14452388882637024 0.008740793913602829 
0.3085861802101135 0.5278790593147278 0.1635347306728363 
0.6823825836181641 0.27866581082344055 0.03895164281129837 
0.0027584577910602093 0.12312149256467819 0.8741199970245361 
0.936766505241394 0.05993799492716789 0.0032955300994217396 
0.9198251962661743 0.07396943867206573 0.006205380894243717 
0.5580689907073975 0.3838444650173187 0.058086540549993515 
0.8443134427070618 0.14881518483161926 0.006871358957141638 
0.0557793490588665 0.8728829622268677 0.07133770734071732 
0.34726542234420776 0.6143484711647034 0.038386132568120956 
0.2799972891807556 0.5939851403236389 0.1260175257921219 
0.0010442034108564258 0.036921121180057526 0.9620347023010254 
0.6443877816200256 0.33254939317703247 0.023062758147716522 
0.00636898772791028 0.1777624785900116 0.8158685564994812 
0.0017395415343344212 0.04186317324638367 0.9563972353935242 
0.04943883791565895 0.7620440125465393 0.188517227768898 
0.0059106131084263325 0.33300620317459106 0.6610832214355469 
0.8239584565162659 0.16820470988750458 0.007836868986487389 
0.00648151570931077 0.09836182743310928 0.8951566815376282 
0.007337440270930529 0.19777745008468628 0.7948850393295288 
0.02312738634645939 0.8079711198806763 0.16890154778957367 
0.08559184521436691 0.8590132594108582 0.05539490655064583 
0.5849406123161316 0.3607715368270874 0.0542878694832325 
0.01229903381317854 0.2365468293428421 0.7511541843414307 
0.008305196650326252 0.2862412929534912 0.7054534554481506 
0.006888660602271557 0.20095200836658478 0.792159378528595 
0.02733483538031578 0.26589274406433105 0.7067723870277405 
0.7837926745414734 0.20925036072731018 0.00695688696578145 
0.02114628255367279 0.2610108256340027 0.7178429365158081 
0.922698974609375 0.0731360986828804 0.004164901562035084 
0.06834153831005096 0.8515390157699585 0.08011945337057114 
0.2663334012031555 0.7058425545692444 0.027823960408568382 
0.8709616661071777 0.1246824860572815 0.004355889745056629 
0.37882035970687866 0.5634521245956421 0.05772754177451134 
0.005254583898931742 0.1069931760430336 0.8877522349357605 
0.16137270629405975 0.7892317771911621 0.04939547926187515 
0.8325721621513367 0.16197438538074493 0.005453464109450579 
0.685906708240509 0.29560041427612305 0.01849290169775486 
0.001225565210916102 0.049313247203826904 0.9494611620903015 
0.6931272745132446 0.2926689684391022 0.014203768223524094 
0.7742756009101868 0.2164342701435089 0.009290159679949284 
0.001942537259310484 0.051036443561315536 0.9470210075378418 
0.34566932916641235 0.5476009249687195 0.10672973841428757 
