(QUERY): 'AMERICAN-MUSLIM' '04'
Negative Neutral Positive
0.860286295413971 0.13221751153469086 0.00749623030424118 
0.4093259274959564 0.5392823815345764 0.051391735672950745 
0.32978853583335876 0.6349698305130005 0.03524159640073776 
0.8819457292556763 0.10656488686800003 0.011489352211356163 
0.004256336018443108 0.13897565007209778 0.856768012046814 
0.7843854427337646 0.20720535516738892 0.008409217931330204 
0.7745261788368225 0.21062704920768738 0.014846825040876865 
0.030729439109563828 0.8397563099861145 0.1295141577720642 
0.0038595711812376976 0.12969322502613068 0.8664471507072449 
0.8328564763069153 0.16188935935497284 0.005254131741821766 
0.006398951169103384 0.2668384909629822 0.726762592792511 
0.010209978558123112 0.34312888979911804 0.6466612219810486 
0.6429669857025146 0.34636902809143066 0.010664090514183044 
0.5489766001701355 0.4038923382759094 0.0471310131251812 
0.5266825556755066 0.4271521270275116 0.04616529867053032 
0.42693740129470825 0.44550821185112 0.12755444645881653 
0.26123905181884766 0.7049235105514526 0.03383742272853851 
0.7546886205673218 0.2331894189119339 0.012121901847422123 
0.043970175087451935 0.7325848340988159 0.22344495356082916 
0.011106966063380241 0.632936418056488 0.3559565842151642 
0.9141811728477478 0.08162463456392288 0.004194124601781368 
0.20983552932739258 0.6525002121925354 0.1376643031835556 
0.05492359399795532 0.9006824493408203 0.04439389705657959 
0.01451878435909748 0.9308847188949585 0.054596565663814545 
0.3787941336631775 0.5213061571121216 0.09989969432353973 
0.003807717701420188 0.10136778652667999 0.8948244452476501 
0.08722775429487228 0.5700272917747498 0.34274500608444214 
0.3350446820259094 0.5923475027084351 0.07260777056217194 
0.312757283449173 0.6144834756851196 0.07275925576686859 
0.002704489976167679 0.04824056476354599 0.9490548968315125 
0.9339377284049988 0.06346417963504791 0.0025981436483561993 
0.7646095752716064 0.2272011935710907 0.008189219981431961 
0.0201804731041193 0.9169813990592957 0.06283818185329437 
0.02624369226396084 0.36387965083122253 0.6098766326904297 
0.013498644344508648 0.47527778148651123 0.511223554611206 
0.8152825236320496 0.17632216215133667 0.008395341224968433 
0.9165969491004944 0.07808206230401993 0.0053209224715828896 
0.006377241108566523 0.20348301529884338 0.7901397347450256 
0.49375876784324646 0.4693874418735504 0.03685380518436432 
0.854074239730835 0.140631765127182 0.005293958820402622 
0.3474651575088501 0.601942241191864 0.050592631101608276 
0.07082618027925491 0.2809215188026428 0.6482523083686829 
0.014427034184336662 0.5566854476928711 0.4288874864578247 
0.7855622172355652 0.20396721363067627 0.010470631532371044 
0.5591871738433838 0.42013370990753174 0.020679105073213577 
0.8264452815055847 0.1678203046321869 0.00573450094088912 
0.07993336766958237 0.6918404698371887 0.2282261699438095 
0.01273981761187315 0.8391710519790649 0.14808912575244904 
0.3454976975917816 0.6195348501205444 0.034967467188835144 
0.08446748554706573 0.6879590749740601 0.22757336497306824 
0.8618348836898804 0.13134296238422394 0.006822130177170038 
0.21986517310142517 0.7358443140983582 0.04429049417376518 
0.9377699494361877 0.05813043937087059 0.004099568817764521 
0.0045800949446856976 0.26991555094718933 0.7255043983459473 
0.3529289960861206 0.6136146783828735 0.033456359058618546 
0.2691881060600281 0.47403132915496826 0.25678056478500366 
0.0855904370546341 0.8933864831924438 0.021023092791438103 
0.40208545327186584 0.5794240832328796 0.01849045790731907 
0.004016708582639694 0.19908957183361053 0.7968936562538147 
0.0065399655140936375 0.7347120642662048 0.25874802470207214 
0.5210200548171997 0.45076650381088257 0.0282135047018528 
0.8583098649978638 0.13485629856586456 0.006833836901932955 
0.2962228059768677 0.6781492233276367 0.025627970695495605 
0.15163657069206238 0.5171083211898804 0.33125510811805725 
0.04081388935446739 0.8737067580223083 0.08547940850257874 
0.40741971135139465 0.555713415145874 0.036866866052150726 
0.48779916763305664 0.44083327054977417 0.07136755436658859 
0.3918849527835846 0.5820308923721313 0.026084179058670998 
0.5309479832649231 0.44777846336364746 0.021273544058203697 
0.21618644893169403 0.6959254145622253 0.08788803219795227 
0.6831649541854858 0.30999064445495605 0.006844401825219393 
0.5471632480621338 0.42798709869384766 0.02484966814517975 
0.961431622505188 0.036577433347702026 0.0019909748807549477 
0.004116490483283997 0.1988704353570938 0.7970130443572998 
0.937972903251648 0.05865252763032913 0.003374558174982667 
0.863089919090271 0.13005496561527252 0.0068551842123270035 
0.8968235850334167 0.09992905706167221 0.0032473376486450434 
0.5189588665962219 0.4647543430328369 0.016286727041006088 
0.8148573040962219 0.17110048234462738 0.014042225666344166 
0.5547894239425659 0.4197774827480316 0.02543308027088642 
0.0046449643559753895 0.14323583245277405 0.8521192073822021 
0.9087871313095093 0.08559290319681168 0.005619951989501715 
0.5218528509140015 0.42259228229522705 0.055554889142513275 
0.8362424373626709 0.15560920536518097 0.008148424327373505 
0.9344284534454346 0.06103551387786865 0.004536026623100042 
0.04286780208349228 0.699367344379425 0.2577648460865021 
0.7845371961593628 0.20132167637348175 0.0141410818323493 
0.8551183342933655 0.1330580860376358 0.011823601089417934 
0.6629800200462341 0.3110387325286865 0.02598130702972412 
0.5556795001029968 0.4032081961631775 0.041112303733825684 
0.8169297575950623 0.17391565442085266 0.00915463361889124 
0.5334628224372864 0.4181261360645294 0.0484110526740551 
0.5489766001701355 0.4038923382759094 0.0471310131251812 
0.5528779625892639 0.39835041761398315 0.0487716868519783 
0.014187338761985302 0.8796971440315247 0.1061154454946518 
0.8551837205886841 0.13942062854766846 0.005395715590566397 
0.7554311156272888 0.22978521883487701 0.014783655293285847 
0.8899886012077332 0.10383906215429306 0.006172318011522293 
0.7856278419494629 0.20225998759269714 0.012112178839743137 
0.7608153820037842 0.2278762310743332 0.011308337561786175 
0.8562976121902466 0.13312599062919617 0.010576385073363781 
0.4168280363082886 0.5044050216674805 0.07876690477132797 
0.2228282392024994 0.6804128885269165 0.09675883501768112 
0.7792915105819702 0.20789392292499542 0.012814521789550781 
0.8578182458877563 0.13656604290008545 0.005615685135126114 
0.41978219151496887 0.5545846223831177 0.025633128359913826 
0.5047765970230103 0.478336364030838 0.01688699796795845 
0.5992487668991089 0.3887017071247101 0.012049526907503605 
0.004509820602834225 0.14640450477600098 0.8490856885910034 
0.5644079446792603 0.417460560798645 0.01813146471977234 
0.9489603042602539 0.04841994121670723 0.0026197321712970734 
0.9479491710662842 0.04884331300854683 0.0032074619084596634 
0.08154957741498947 0.8953416347503662 0.023108774796128273 
0.5743469595909119 0.3675619661808014 0.058091048151254654 
0.371370792388916 0.5088804960250854 0.11974877864122391 
0.3524128794670105 0.6097774505615234 0.03780969977378845 
0.5859485268592834 0.37900522351264954 0.03504622355103493 
0.8484159111976624 0.14745160937309265 0.004132483620196581 
0.004717075731605291 0.15067604184150696 0.8446068167686462 
0.8073555827140808 0.1808909773826599 0.011753452010452747 
0.21877096593379974 0.7392392754554749 0.041989754885435104 
