(QUERY): 'WOMEN' '10'
Negative Neutral Positive
0.12155117094516754 0.8502104878425598 0.02823830209672451 
0.030113769695162773 0.4283878207206726 0.5414983630180359 
0.7517853379249573 0.22268003225326538 0.025534680113196373 
0.8626079559326172 0.13305136561393738 0.004340721759945154 
0.9338048696517944 0.06312040239572525 0.003074707230553031 
0.7556474804878235 0.22330617904663086 0.021046370267868042 
0.05173739045858383 0.8534117937088013 0.09485089033842087 
0.916144073009491 0.07901697605848312 0.00483900960534811 
0.32915958762168884 0.6021125912666321 0.06872778385877609 
0.3242659866809845 0.5841407179832458 0.09159335494041443 
0.8531874418258667 0.13664130866527557 0.010171321220695972 
0.378666490316391 0.5820976495742798 0.03923587128520012 
0.005893061403185129 0.7843007445335388 0.2098061740398407 
0.8781276941299438 0.11764758825302124 0.0042246668599545956 
0.1015523299574852 0.44630181789398193 0.45214587450027466 
0.03963301703333855 0.8052728176116943 0.1550941914319992 
0.7864633798599243 0.18994079530239105 0.02359588071703911 
0.01792631484568119 0.4412515461444855 0.5408220887184143 
0.8182199597358704 0.17169490456581116 0.010085111483931541 
0.0844908356666565 0.8847136497497559 0.030795438215136528 
0.2830698490142822 0.5944081544876099 0.12252198159694672 
0.25042596459388733 0.681060791015625 0.06851328909397125 
0.25042596459388733 0.681060791015625 0.06851328909397125 
0.853805661201477 0.13871124386787415 0.007483051158487797 
0.7951873540878296 0.1989871859550476 0.005825426429510117 
0.9327279329299927 0.06494652479887009 0.0023254838306456804 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.8418160676956177 0.1495601385831833 0.008623802103102207 
0.38960081338882446 0.5823724269866943 0.028026746585965157 
0.8304426670074463 0.16251534223556519 0.007041868753731251 
0.12434267997741699 0.8392258882522583 0.03643140569329262 
0.9012017250061035 0.09451840072870255 0.00427988450974226 
0.877389132976532 0.11795970797538757 0.004651125520467758 
0.2626500427722931 0.6861427426338196 0.05120722949504852 
0.12951251864433289 0.5579454898834229 0.3125419616699219 
0.937125563621521 0.05876121670007706 0.004113158211112022 
0.8603944182395935 0.1296539008617401 0.009951665066182613 
0.7058281302452087 0.27646714448928833 0.017704632133245468 
0.8349885940551758 0.1591380089521408 0.005873329471796751 
0.8979717493057251 0.09665396064519882 0.0053742388263344765 
0.6768552660942078 0.3092087209224701 0.013936003670096397 
0.6116806268692017 0.3702338933944702 0.018085427582263947 
0.008109083399176598 0.17056331038475037 0.8213275671005249 
0.23656070232391357 0.6010835766792297 0.16235576570034027 
0.9040896892547607 0.09001094847917557 0.005899297073483467 
0.012165704742074013 0.3749729096889496 0.6128613948822021 
0.046993907541036606 0.8141157627105713 0.1388903707265854 
0.17110052704811096 0.6174744963645935 0.21142493188381195 
0.5922261476516724 0.377668172121048 0.030105704441666603 
0.5205327868461609 0.4547181725502014 0.024748990312218666 
0.005730099976062775 0.45352253317832947 0.540747344493866 
0.4764222502708435 0.49893108010292053 0.0246467012912035 
0.17255771160125732 0.7722213268280029 0.055220939218997955 
0.5094009041786194 0.4336841106414795 0.0569150410592556 
0.027968181297183037 0.36218270659446716 0.6098491549491882 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.9354766607284546 0.061433468014001846 0.003089980222284794 
0.013341284357011318 0.5595101714134216 0.42714858055114746 
0.03963121026754379 0.2268807739019394 0.7334879636764526 
0.059547409415245056 0.7541024088859558 0.18635019659996033 
0.13037315011024475 0.7232874631881714 0.14633937180042267 
0.041280597448349 0.6306169033050537 0.3281024694442749 
0.3205086588859558 0.6244715452194214 0.05501975491642952 
0.3828542232513428 0.5852797031402588 0.03186606615781784 
0.017155608162283897 0.41662853956222534 0.5662158727645874 
0.20876304805278778 0.7244939208030701 0.06674297899007797 
0.40832749009132385 0.5458955764770508 0.0457768552005291 
0.7370724081993103 0.24961835145950317 0.013309198431670666 
0.022633956745266914 0.27022743225097656 0.7071385979652405 
0.47725939750671387 0.4721980392932892 0.05054255574941635 
0.14273701608181 0.5253329873085022 0.331930011510849 
0.022479401901364326 0.5540770292282104 0.4234435260295868 
0.6491316556930542 0.33497709035873413 0.015891287475824356 
0.1151680201292038 0.6794832348823547 0.20534870028495789 
0.017398091033101082 0.557187020778656 0.42541491985321045 
0.8772454857826233 0.11907301098108292 0.003681488335132599 
0.16003255546092987 0.4957609176635742 0.3442065119743347 
0.9709343910217285 0.026926366612315178 0.0021393110509961843 
0.7080543041229248 0.24532315135002136 0.04662247747182846 
