(QUERY): 'HIJAB' '05'
Negative Neutral Positive
0.8223990201950073 0.1664828509092331 0.011118188500404358 
0.7156041860580444 0.27679577469825745 0.007600031793117523 
0.7156041860580444 0.27679577469825745 0.007600031793117523 
0.110077403485775 0.6486940979957581 0.24122849106788635 
0.1903853863477707 0.7010287642478943 0.10858587175607681 
0.009172857739031315 0.46387046575546265 0.5269566774368286 
0.005786324385553598 0.08887212723493576 0.9053415656089783 
0.34485310316085815 0.6250067353248596 0.03014015220105648 
0.3415515124797821 0.4680172801017761 0.19043119251728058 
0.18189188838005066 0.7916099429130554 0.026498274877667427 
0.04098265990614891 0.2327215075492859 0.7262958288192749 
0.7113538384437561 0.2704712152481079 0.018174923956394196 
0.7770127058029175 0.21454453468322754 0.008442738093435764 
0.5857464075088501 0.39292410016059875 0.021329432725906372 
0.5485554933547974 0.4255625605583191 0.025881925597786903 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.15667672455310822 0.7018031477928162 0.14152014255523682 
0.8387389183044434 0.1522354632616043 0.009025590494275093 
0.5290548205375671 0.44962194561958313 0.02132324129343033 
0.9015946388244629 0.09523521363735199 0.0031701901461929083 
0.12355659902095795 0.752689778804779 0.1237536147236824 
0.2627806067466736 0.7075086236000061 0.029710793867707253 
0.8082501292228699 0.18141454458236694 0.010335393249988556 
0.7999517917633057 0.18462935090065002 0.015418863855302334 
0.005609483458101749 0.48920145630836487 0.5051890015602112 
0.4417017698287964 0.5026488900184631 0.055649351328611374 
0.19790776073932648 0.7366010546684265 0.0654911994934082 
0.41268566250801086 0.5536757111549377 0.03363857418298721 
0.8434544205665588 0.15149632096290588 0.005049255210906267 
0.1370334029197693 0.5779321193695068 0.2850344479084015 
0.5215519666671753 0.439900279045105 0.03854772821068764 
0.9491426348686218 0.04798654094338417 0.002870822325348854 
0.05848618596792221 0.8993196487426758 0.042194217443466187 
0.6528164148330688 0.32442134618759155 0.0227622352540493 
0.06444927304983139 0.8629160523414612 0.07263467460870743 
0.13970424234867096 0.810409426689148 0.04988636076450348 
0.7122613191604614 0.2756998538970947 0.01203878503292799 
0.06737975776195526 0.8165528774261475 0.11606740951538086 
0.001415478647686541 0.03621318191289902 0.9623713493347168 
0.00839459802955389 0.3300246298313141 0.6615807414054871 
