(QUERY): 'WOMEN' '02'
Negative Neutral Positive
0.7246556282043457 0.26177114248275757 0.013573202304542065 
0.8333307504653931 0.15618853271007538 0.010480756871402264 
0.7384090423583984 0.24348467588424683 0.01810627058148384 
0.38397037982940674 0.5854405164718628 0.030589129775762558 
0.07280377298593521 0.841381847858429 0.08581442385911942 
0.8817122578620911 0.11230917274951935 0.0059785558842122555 
0.5520785450935364 0.4244791865348816 0.023442236706614494 
0.4866693615913391 0.48357143998146057 0.02975919097661972 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.00211605173535645 0.06528636068105698 0.9325975775718689 
0.8047052621841431 0.17113903164863586 0.02415570057928562 
0.0808163732290268 0.8618649840354919 0.057318609207868576 
0.9175692200660706 0.07868801057338715 0.003742755623534322 
0.04858974739909172 0.8855146765708923 0.06589558720588684 
0.10285104811191559 0.8405274748802185 0.05662144348025322 
0.0957108810544014 0.8405478596687317 0.06374125182628632 
0.14137746393680573 0.8199449181556702 0.038677655160427094 
0.03394155204296112 0.9096016883850098 0.056456662714481354 
0.8740342259407043 0.12120430171489716 0.0047614858485758305 
0.35250911116600037 0.6130115389823914 0.03447934240102768 
0.5880532264709473 0.3807962238788605 0.031150508671998978 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.02057192474603653 0.6042506098747253 0.3751774728298187 
0.6312382221221924 0.34431570768356323 0.024446051567792892 
0.008524776436388493 0.060515500605106354 0.9309597015380859 
0.14614708721637726 0.8112539649009705 0.04259892553091049 
0.7440423965454102 0.24939526617527008 0.006562354508787394 
0.7326134443283081 0.2530328333377838 0.014353630132973194 
0.020547013729810715 0.4592893123626709 0.5201636552810669 
0.011113034561276436 0.6561642289161682 0.3327227830886841 
0.07427536696195602 0.8714964389801025 0.054228268563747406 
0.26500049233436584 0.6040052771568298 0.13099423050880432 
0.1296241283416748 0.8201688528060913 0.05020703747868538 
0.30771586298942566 0.6296176314353943 0.06266648322343826 
0.02848111093044281 0.7330718040466309 0.23844704031944275 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.1223069429397583 0.8319847583770752 0.04570828750729561 
0.12011771649122238 0.8202508091926575 0.059631455689668655 
0.23927509784698486 0.6795016527175903 0.08122321218252182 
0.0009926398051902652 0.029118193313479424 0.9698891639709473 
0.7230029106140137 0.2657197415828705 0.011277350597083569 
0.5921567678451538 0.39423325657844543 0.013609950430691242 
0.7480778694152832 0.24445773661136627 0.007464369758963585 
0.10285184532403946 0.8118093609809875 0.08533881604671478 
0.02525278925895691 0.4771691560745239 0.49757814407348633 
0.24480994045734406 0.7369090914726257 0.01828097552061081 
0.5022210478782654 0.4696800708770752 0.028098851442337036 
0.39309415221214294 0.5799707174301147 0.02693512849509716 
0.951741099357605 0.045874085277318954 0.0023848230484873056 
0.22807224094867706 0.7028970122337341 0.06903070956468582 
0.7708225250244141 0.20187538862228394 0.02730206958949566 
0.007244417443871498 0.36993032693862915 0.6228252649307251 
0.7147465348243713 0.27103516459465027 0.014218305237591267 
0.5861101150512695 0.39586660265922546 0.018023228272795677 
0.05969329550862312 0.6308010220527649 0.3095057010650635 
