(QUERY): 'MUSLIM' '12'
Negative Neutral Positive
0.011275341734290123 0.1250925213098526 0.863632082939148 
0.11356008797883987 0.8190852999687195 0.06735462695360184 
0.9321582913398743 0.06340622901916504 0.00443554250523448 
0.6639543175697327 0.3070649206638336 0.028980735689401627 
0.13646580278873444 0.813959002494812 0.04957512393593788 
0.07916880398988724 0.7979321479797363 0.1228991374373436 
0.8238005042076111 0.16853512823581696 0.007664368953555822 
0.6839277148246765 0.30154895782470703 0.014523306861519814 
0.05778326094150543 0.7625412344932556 0.17967553436756134 
0.030806180089712143 0.7504687309265137 0.21872511506080627 
0.4249708950519562 0.5364744067192078 0.03855464234948158 
0.3003733158111572 0.5513501167297363 0.14827655255794525 
0.6740576028823853 0.31407007575035095 0.01187225803732872 
0.05924183875322342 0.7872684001922607 0.15348970890045166 
0.2574927806854248 0.7100027799606323 0.03250451385974884 
0.6276369690895081 0.3580572307109833 0.01430573035031557 
0.9612768292427063 0.03678667172789574 0.0019364574691280723 
0.3147965371608734 0.6380550265312195 0.047148484736680984 
0.7278946042060852 0.2569827735424042 0.015122603625059128 
0.8480529189109802 0.14576083421707153 0.006186259910464287 
0.5109826922416687 0.4507705867290497 0.038246702402830124 
0.6698564887046814 0.31409651041030884 0.016047067940235138 
0.009369224309921265 0.291381299495697 0.6992495059967041 
0.582926332950592 0.384075790643692 0.03299788013100624 
0.11875331401824951 0.6035709977149963 0.2776756286621094 
0.3339459300041199 0.6333494782447815 0.03270458057522774 
0.3339459300041199 0.6333494782447815 0.03270458057522774 
0.3339459300041199 0.6333494782447815 0.03270458057522774 
0.3339459300041199 0.6333494782447815 0.03270458057522774 
0.2814800441265106 0.6612334847450256 0.05728648230433464 
0.0016172120813280344 0.32837915420532227 0.6700035929679871 
0.14712122082710266 0.757085919380188 0.09579285234212875 
0.031583625823259354 0.8713039755821228 0.09711240231990814 
0.3106309175491333 0.6617339253425598 0.02763509750366211 
0.006702404469251633 0.3416652977466583 0.6516322493553162 
0.0557793490588665 0.8728829622268677 0.07133770734071732 
0.49181482195854187 0.4880147874355316 0.020170383155345917 
0.7837101817131042 0.20558571815490723 0.010704112239181995 
0.08697129040956497 0.8656225800514221 0.04740609601140022 
0.010071379132568836 0.6646702289581299 0.32525840401649475 
0.23524323105812073 0.7350234389305115 0.02973336912691593 
0.19593802094459534 0.7141377925872803 0.08992420881986618 
0.5630394220352173 0.42309537529945374 0.01386523898690939 
0.5194825530052185 0.46631190180778503 0.014205526560544968 
0.03782394155859947 0.8521854877471924 0.10999060422182083 
0.633658230304718 0.3499075174331665 0.016434282064437866 
0.835317075252533 0.15906338393688202 0.005619525909423828 
0.17713843286037445 0.7375476956367493 0.08531390130519867 
0.005642457399517298 0.20349207520484924 0.7908654808998108 
0.7200407385826111 0.2673707604408264 0.012588447891175747 
0.5578197836875916 0.3943016529083252 0.04787861183285713 
0.04764866828918457 0.6522389054298401 0.30011239647865295 
0.9134608507156372 0.0834045559167862 0.0031346450559794903 
0.12660478055477142 0.3737666606903076 0.4996285140514374 
0.0756797268986702 0.866340160369873 0.05798020586371422 
0.187041237950325 0.7838454246520996 0.029113292694091797 
0.7124661207199097 0.27708351612091064 0.010450383648276329 
0.5500838160514832 0.435122549533844 0.014793653041124344 
0.47854238748550415 0.46520593762397766 0.05625174194574356 
0.032839689403772354 0.444537878036499 0.5226224064826965 
0.511559247970581 0.43216708302497864 0.056273724883794785 
0.0048770303837955 0.45034947991371155 0.544773519039154 
0.11001986265182495 0.8164533972740173 0.0735267698764801 
0.06403020769357681 0.2523774802684784 0.6835923194885254 
0.30445396900177 0.6616101861000061 0.03393581137061119 
0.08638006448745728 0.8571478128433228 0.05647210776805878 
0.01042966265231371 0.5565457940101624 0.4330245852470398 
0.723210334777832 0.25764504075050354 0.01914467290043831 
0.013409513980150223 0.576048731803894 0.41054174304008484 
0.794391930103302 0.19790641963481903 0.00770170520991087 
0.8655321598052979 0.12988321483135223 0.004584545735269785 
0.058434341102838516 0.9104722738265991 0.031093411147594452 
0.6612591743469238 0.3154428005218506 0.02329804003238678 
0.46080154180526733 0.4200562834739685 0.11914216727018356 
0.26884981989860535 0.6856145858764648 0.04553564637899399 
0.7320786118507385 0.24825727939605713 0.019664110615849495 
0.05089513584971428 0.8671661615371704 0.0819387212395668 
0.903952419757843 0.09131991863250732 0.004727670922875404 
0.6708137392997742 0.3206600248813629 0.008526175282895565 
0.591809868812561 0.38846278190612793 0.019727325066924095 
0.04928506165742874 0.7543541789054871 0.1963607370853424 
0.01235975045710802 0.6425607800483704 0.3450795114040375 
0.4638846218585968 0.5074291229248047 0.028686266392469406 
0.04560129716992378 0.7178931832313538 0.2365054488182068 
0.05593216419219971 0.6492286324501038 0.29483920335769653 
0.47164589166641235 0.4950990080833435 0.03325508534908295 
0.729142427444458 0.26027777791023254 0.010579830035567284 
0.008991454727947712 0.7121545672416687 0.27885404229164124 
0.008991454727947712 0.7121545672416687 0.27885404229164124 
0.008991454727947712 0.7121545672416687 0.27885404229164124 
0.0021243917290121317 0.06658623367547989 0.9312894344329834 
0.016744663938879967 0.367254376411438 0.6160009503364563 
0.008991454727947712 0.7121545672416687 0.27885404229164124 
0.9209856390953064 0.07482945173978806 0.00418491056188941 
0.6725695133209229 0.292314738035202 0.03511573001742363 
0.901733934879303 0.09432189911603928 0.003944206517189741 
0.06151257082819939 0.8760380148887634 0.062449466437101364 
0.016299808397889137 0.5999829769134521 0.38371720910072327 
0.7212613821029663 0.27190929651260376 0.0068293120712041855 
0.8805533051490784 0.11323296278715134 0.0062137143686413765 
0.018066614866256714 0.46948325634002686 0.512450098991394 
0.28744417428970337 0.6694097518920898 0.04314606636762619 
0.0013852919219061732 0.03085140883922577 0.9677633047103882 
0.9407327771186829 0.05554188787937164 0.003725317306816578 
0.7759466767311096 0.2077176719903946 0.016335710883140564 
0.8198657631874084 0.16856932640075684 0.011565002612769604 
0.07393447309732437 0.4554033875465393 0.47066205739974976 
0.5272002816200256 0.37890979647636414 0.093889981508255 
0.017406148836016655 0.5050482153892517 0.47754567861557007 
0.3621266782283783 0.46602994203567505 0.17184337973594666 
0.8257704973220825 0.16597719490528107 0.008252264931797981 
0.43260765075683594 0.5518847703933716 0.015507548116147518 
0.0031407105270773172 0.09647829085588455 0.9003810286521912 
0.3900209665298462 0.5936769843101501 0.016302039846777916 
0.5715457201004028 0.4182683825492859 0.01018592994660139 
0.13095077872276306 0.3257771134376526 0.5432721376419067 
0.25717440247535706 0.6684775948524475 0.07434798032045364 
0.8531840443611145 0.13648094236850739 0.010334974154829979 
0.39846858382225037 0.420215368270874 0.1813160926103592 
0.8660680055618286 0.12274283915758133 0.011189157143235207 
0.09261036664247513 0.7969071269035339 0.11048252880573273 
0.1476360261440277 0.7597877979278564 0.09257614612579346 
0.12844647467136383 0.8067238926887512 0.06482961773872375 
0.10972759872674942 0.849624752998352 0.0406477153301239 
0.022433627396821976 0.8153845071792603 0.16218186914920807 
0.01902845874428749 0.29975318908691406 0.6812183856964111 
0.6818997263908386 0.30674105882644653 0.011359235271811485 
0.033244699239730835 0.88838130235672 0.07837391644716263 
0.0046332767233252525 0.16132427752017975 0.8340424299240112 
0.04378475621342659 0.8845662474632263 0.07164900749921799 
0.824006199836731 0.1692112237215042 0.0067825959995388985 
0.9445335865020752 0.05259169265627861 0.0028746791649609804 
0.7008431553840637 0.28446462750434875 0.014692248776555061 
0.027388697490096092 0.508844792842865 0.463766485452652 
0.0076373908668756485 0.6137003898620605 0.3786621689796448 
0.5362228751182556 0.35089635848999023 0.11288082599639893 
0.8471435904502869 0.1470818817615509 0.005774560384452343 
0.0622306689620018 0.9007742404937744 0.03699515759944916 
0.021546795964241028 0.6370311379432678 0.34142208099365234 
0.7999696135520935 0.19263765215873718 0.007392662111669779 
0.45623210072517395 0.524025022983551 0.019742898643016815 
0.1983896791934967 0.7826744914054871 0.018935805186629295 
0.0017515270737931132 0.09361937642097473 0.9046290516853333 
0.05183664709329605 0.8459584712982178 0.10220490396022797 
0.16277432441711426 0.7939339876174927 0.04329176992177963 
0.8138415217399597 0.18122270703315735 0.0049357363022863865 
0.004313100129365921 0.162601500749588 0.8330853581428528 
0.4077821373939514 0.560872495174408 0.031345345079898834 
0.21246859431266785 0.6165731549263 0.1709582656621933 
0.19155974686145782 0.7677076458930969 0.040732573717832565 
0.04629982262849808 0.6408626437187195 0.31283754110336304 
0.9608224034309387 0.03655190393328667 0.002625697525218129 
0.9045302271842957 0.08893473446369171 0.006535043474286795 
0.6997976303100586 0.28670623898506165 0.01349614467471838 
0.5075599551200867 0.4097645580768585 0.0826755166053772 
0.7629013657569885 0.22831067442893982 0.008787880651652813 
0.02028559520840645 0.8504071235656738 0.12930729985237122 
0.8245124816894531 0.16928452253341675 0.006203013006597757 
0.8084160089492798 0.18311284482479095 0.008471173234283924 
0.798429012298584 0.19283615052700043 0.008734885603189468 
0.8039742708206177 0.18734155595302582 0.00868416391313076 
0.011532329954206944 0.444118469953537 0.544349193572998 
0.36687180399894714 0.6058399081230164 0.0272882878780365 
0.19927598536014557 0.7138464450836182 0.0868774875998497 
0.1239224448800087 0.8514674305915833 0.024610046297311783 
0.4334372878074646 0.5372549295425415 0.029307784512639046 
0.006944864988327026 0.2083493173122406 0.7847058176994324 
0.5734588503837585 0.39135491847991943 0.03518620505928993 
0.037155237048864365 0.8349167108535767 0.1279279887676239 
0.6835508942604065 0.3058652877807617 0.010583831928670406 
0.12676534056663513 0.8500543832778931 0.023180227726697922 
0.6736568212509155 0.31785014271736145 0.00849300529807806 
0.7605721354484558 0.23264342546463013 0.006784492637962103 
0.19007469713687897 0.773556113243103 0.03636913746595383 
0.11077223718166351 0.8356917500495911 0.053535956889390945 
0.08263116329908371 0.8666106462478638 0.05075819045305252 
0.7050825953483582 0.2858900725841522 0.009027289226651192 
0.3137880861759186 0.6567079424858093 0.029503928497433662 
0.1050642654299736 0.7999329566955566 0.09500276297330856 
0.7024412751197815 0.28493884205818176 0.012619818560779095 
0.019961608573794365 0.7220696210861206 0.2579687535762787 
0.40502211451530457 0.5351004004478455 0.05987755209207535 
0.0013840916799381375 0.06997724622488022 0.9286386966705322 
