(QUERY): 'MUSLIM' '08'
Negative Neutral Positive
0.08882640302181244 0.8133679032325745 0.09780573844909668 
0.08642514050006866 0.839944064617157 0.07363072037696838 
0.17358209192752838 0.7868987917900085 0.039519086480140686 
0.3988076150417328 0.5716445446014404 0.029547853395342827 
0.30893126130104065 0.6544147729873657 0.03665392845869064 
0.06433387100696564 0.7667383551597595 0.16892775893211365 
0.33012568950653076 0.5720610022544861 0.09781330823898315 
0.5115245580673218 0.4430956542491913 0.04537980258464813 
0.5958291292190552 0.388132780790329 0.01603802852332592 
0.09988225996494293 0.8281863331794739 0.07193142920732498 
0.43501490354537964 0.5337880253791809 0.031197089701890945 
0.06145428866147995 0.8771176934242249 0.0614280067384243 
0.09546950459480286 0.8702412843704224 0.03428930044174194 
0.05521098151803017 0.5562970638275146 0.38849198818206787 
0.3421630859375 0.6324666142463684 0.02537025325000286 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.689328670501709 0.29303255677223206 0.017638828605413437 
0.37123316526412964 0.5517790913581848 0.07698769122362137 
0.022132301703095436 0.8779698014259338 0.09989791363477707 
0.12093142420053482 0.8208499550819397 0.058218590915203094 
0.012175890617072582 0.3242303133010864 0.6635938286781311 
0.5983930230140686 0.3841044008731842 0.017502568662166595 
0.0007834440330043435 0.017856769263744354 0.9813597202301025 
0.1675844043493271 0.7866979837417603 0.045717570930719376 
0.044442374259233475 0.8949994444847107 0.060558147728443146 
0.4707372784614563 0.5122069716453552 0.017055721953511238 
0.03332795575261116 0.5967513918876648 0.36992064118385315 
0.6656246781349182 0.31565266847610474 0.01872260309755802 
0.7483411431312561 0.24370098114013672 0.007957788184285164 
0.44493624567985535 0.5242947340011597 0.030769068747758865 
0.05348945036530495 0.8106038570404053 0.13590669631958008 
0.784659743309021 0.20065364241600037 0.014686607755720615 
0.008587321266531944 0.4021965563297272 0.5892161130905151 
0.09496285021305084 0.6997745633125305 0.20526261627674103 
0.800153374671936 0.19198425114154816 0.007862379774451256 
0.1352042257785797 0.8028006553649902 0.06199512630701065 
0.7947160601615906 0.18862463533878326 0.016659272834658623 
0.3879883289337158 0.5917199850082397 0.020291658118367195 
0.5824023485183716 0.39534375071525574 0.022253884002566338 
0.7417893409729004 0.2508907914161682 0.007319780066609383 
0.16636326909065247 0.7764499187469482 0.0571867935359478 
0.23784004151821136 0.7102304100990295 0.05192955955862999 
0.3240584135055542 0.6426801681518555 0.03326140716671944 
0.27567484974861145 0.6319218873977661 0.09240330010652542 
0.5314654111862183 0.44592198729515076 0.02261255867779255 
0.034936267882585526 0.6300734877586365 0.3349902033805847 
0.17106813192367554 0.7241136431694031 0.1048181802034378 
0.17258772253990173 0.7911079525947571 0.036304324865341187 
0.049526043236255646 0.6734899282455444 0.27698400616645813 
0.01182800903916359 0.44449514150619507 0.5436768531799316 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.0650564432144165 0.4814980924129486 0.4534454047679901 
0.47583404183387756 0.4892205595970154 0.03494543954730034 
0.07344646006822586 0.561313271522522 0.36524027585983276 
0.0045881024561822414 0.8675333857536316 0.12787851691246033 
0.0033786282874643803 0.14488112926483154 0.8517402410507202 
0.7032661437988281 0.2816571891307831 0.015076597221195698 
0.479878306388855 0.47912392020225525 0.04099774360656738 
0.6850384473800659 0.30322977900505066 0.011731775477528572 
0.9293650388717651 0.0667148232460022 0.0039201960898935795 
0.15033772587776184 0.7913162112236023 0.05834607779979706 
0.7616823315620422 0.2267860323190689 0.011531603522598743 
0.5744428038597107 0.3854348659515381 0.040122345089912415 
0.5296324491500854 0.39583295583724976 0.07453461736440659 
0.008996328338980675 0.3752918243408203 0.6157118678092957 
0.8579322695732117 0.1381099373102188 0.003957789856940508 
0.556317150592804 0.4068283140659332 0.036854565143585205 
0.4693320691585541 0.49268272519111633 0.03798525035381317 
0.17702965438365936 0.7805718779563904 0.042398422956466675 
0.11116939783096313 0.7952540516853333 0.09357654303312302 
0.0022327210754156113 0.3683220148086548 0.6294452548027039 
0.0935167595744133 0.39801961183547974 0.5084636211395264 
0.6844916343688965 0.29099854826927185 0.024509809911251068 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.02052820660173893 0.6517747044563293 0.32769712805747986 
0.4319108724594116 0.47736385464668274 0.09072531014680862 
0.7992146611213684 0.1911758929491043 0.009609472006559372 
0.6496727466583252 0.3343438506126404 0.015983395278453827 
0.5876790881156921 0.3929539918899536 0.019366919994354248 
0.019776230677962303 0.6108180284500122 0.36940571665763855 
0.0031046895310282707 0.7259088158607483 0.27098649740219116 
0.0818917378783226 0.8455937504768372 0.07251447439193726 
0.4940180778503418 0.4846978783607483 0.021284043788909912 
0.4723297357559204 0.506492555141449 0.021177731454372406 
0.017407087609171867 0.6377789378166199 0.3448139429092407 
0.8223089575767517 0.17125095427036285 0.006440083961933851 
0.5879960656166077 0.38512513041496277 0.026878798380494118 
0.009359280578792095 0.5442803502082825 0.44636034965515137 
0.11373936384916306 0.7825954556465149 0.10366511344909668 
0.007214627228677273 0.23618239164352417 0.7566030025482178 
0.0603262335062027 0.5768587589263916 0.3628149628639221 
0.7534360885620117 0.23592783510684967 0.010636034421622753 
0.20186005532741547 0.7419916391372681 0.05614830181002617 
0.3516325354576111 0.5872668027877808 0.06110072508454323 
0.0443960465490818 0.8323637843132019 0.12324011325836182 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.02347766049206257 0.7015106678009033 0.27501165866851807 
0.5244029760360718 0.4450763165950775 0.03052067570388317 
0.08173215389251709 0.8743990063667297 0.04386888071894646 
0.011571192182600498 0.3324042558670044 0.6560245752334595 
0.254015177488327 0.6980431079864502 0.047941699624061584 
0.04105192422866821 0.7305505275726318 0.22839750349521637 
0.11815062910318375 0.7626534104347229 0.11919597536325455 
0.0220598466694355 0.39386045932769775 0.5840796828269958 
0.10333695262670517 0.8559698462486267 0.04069320112466812 
0.03937796130776405 0.8245924115180969 0.13602973520755768 
0.1627296507358551 0.7010101079940796 0.13626018166542053 
0.030928492546081543 0.6691792607307434 0.29989227652549744 
0.08474435657262802 0.8123058676719666 0.10294977575540543 
0.24823063611984253 0.6899896264076233 0.06177975609898567 
0.4809190332889557 0.47832363843917847 0.040757354348897934 
0.3097599744796753 0.6472155451774597 0.04302447289228439 
0.027882639318704605 0.7210854291915894 0.2510319650173187 
0.00808718241751194 0.18409834802150726 0.8078144788742065 
0.6717349886894226 0.3021043539047241 0.026160618290305138 
0.02227913774549961 0.35108327865600586 0.6266375780105591 
0.00863216258585453 0.24414144456386566 0.747226357460022 
0.04205174744129181 0.6657767295837402 0.292171448469162 
0.9230855107307434 0.0740584209561348 0.0028561470098793507 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.9178835153579712 0.07923325151205063 0.0028832205571234226 
0.02148381620645523 0.5211647152900696 0.4573514461517334 
0.02536233700811863 0.6247497200965881 0.3498879373073578 
0.05407802015542984 0.726728081703186 0.21919380128383636 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.9357092380523682 0.061684854328632355 0.0026058971416205168 
0.697623074054718 0.29540666937828064 0.006970202084630728 
0.005603590980172157 0.14740663766860962 0.8469898104667664 
0.22567376494407654 0.6782658696174622 0.0960603579878807 
0.7550548911094666 0.22413361072540283 0.02081144042313099 
0.01755164936184883 0.42553138732910156 0.5569169521331787 
0.04109310731291771 0.6429174542427063 0.31598952412605286 
0.00772453285753727 0.3430476784706116 0.6492277383804321 
0.06388569623231888 0.6332687139511108 0.3028455972671509 
0.45270296931266785 0.47698140144348145 0.0703156441450119 
0.9450436234474182 0.05204853042960167 0.0029078524094074965 
0.14252980053424835 0.6281123161315918 0.22935780882835388 
0.036676738411188126 0.5558532476425171 0.4074699878692627 
0.011377188377082348 0.44648098945617676 0.5421417951583862 
0.48974546790122986 0.4795302748680115 0.030724231153726578 
0.05518380552530289 0.8531729578971863 0.09164323657751083 
0.492633581161499 0.48250094056129456 0.02486555092036724 
0.008376766927540302 0.21305328607559204 0.7785698771476746 
0.01344254706054926 0.5461902022361755 0.4403672516345978 
0.04722599312663078 0.8041694760322571 0.14860448241233826 
0.6454571485519409 0.33510538935661316 0.019437460228800774 
0.9515847563743591 0.04509377107024193 0.0033214709255844355 
0.7782372236251831 0.2064410299062729 0.01532177533954382 
0.05438435450196266 0.8511673212051392 0.09444840997457504 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.566921055316925 0.38973164558410645 0.04334729164838791 
0.17372234165668488 0.6986997127532959 0.127578005194664 
0.7658127546310425 0.22629790008068085 0.007889400236308575 
0.1321922093629837 0.7232125997543335 0.14459526538848877 
0.010617854073643684 0.36028486490249634 0.6290972828865051 
0.8470560908317566 0.14852218329906464 0.0044218068942427635 
0.3766013979911804 0.5658383369445801 0.05756025016307831 
0.8766151070594788 0.11558489501476288 0.007800048217177391 
0.02138402685523033 0.4833791255950928 0.4952368438243866 
0.469949871301651 0.4944482445716858 0.035601966083049774 
0.5426504015922546 0.4203524887561798 0.03699711710214615 
0.09065848588943481 0.8301616907119751 0.0791798010468483 
0.10653601586818695 0.6585184335708618 0.234945610165596 
0.17309781908988953 0.7765263915061951 0.05037572979927063 
0.7423989176750183 0.24771398305892944 0.00988713651895523 
0.4823318123817444 0.4754669964313507 0.04220117628574371 
0.21732839941978455 0.6918059587478638 0.0908656045794487 
0.004744959529489279 0.3232138752937317 0.672041118144989 
0.5328441262245178 0.4087381958961487 0.05841768905520439 
0.1452500969171524 0.7604902386665344 0.09425969421863556 
0.06592939794063568 0.6812196969985962 0.2528509199619293 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.021007804200053215 0.589849054813385 0.3891431391239166 
0.005480644293129444 0.22710083425045013 0.7674185037612915 
0.10642104595899582 0.707354724407196 0.18622428178787231 
0.015534911304712296 0.6788192987442017 0.30564576387405396 
0.045371007174253464 0.7511207461357117 0.20350822806358337 
