(QUERY): 'AMERICAN-MUSLIM' '07'
Negative Neutral Positive
0.8647228479385376 0.12942880392074585 0.005848334636539221 
0.9219860434532166 0.07181116193532944 0.006202844437211752 
0.07413043081760406 0.43884938955307007 0.4870201349258423 
0.6306835412979126 0.3501496911048889 0.01916680857539177 
0.8061123490333557 0.18886777758598328 0.005019850097596645 
0.40943586826324463 0.5589028596878052 0.031661298125982285 
0.9107577204704285 0.0858035683631897 0.0034386897459626198 
0.21064841747283936 0.36313003301620483 0.4262215197086334 
0.49667274951934814 0.45585304498672485 0.047474268823862076 
0.7492028474807739 0.2397022247314453 0.011094924993813038 
0.8736212253570557 0.121268630027771 0.005110099446028471 
0.796727180480957 0.19456885755062103 0.008704018779098988 
0.49856674671173096 0.46399208903312683 0.037441186606884 
0.5303202867507935 0.43890199065208435 0.030777694657444954 
0.0015717658679932356 0.41737788915634155 0.5810503959655762 
0.533011257648468 0.43306446075439453 0.03392428159713745 
0.9499059319496155 0.04799577221274376 0.0020982541609555483 
0.831127405166626 0.15758492052555084 0.011287710629403591 
0.9193632006645203 0.07637346535921097 0.004263306502252817 
0.8331423401832581 0.16273848712444305 0.004119168501347303 
0.38388341665267944 0.531286358833313 0.08483020961284637 
0.9168243408203125 0.07741650193929672 0.005759140942245722 
0.21431368589401245 0.7478778958320618 0.0378083810210228 
0.45082804560661316 0.5273634791374207 0.02180849388241768 
0.6541650295257568 0.3154405653476715 0.030394382774829865 
0.7957699298858643 0.19431228935718536 0.00991773046553135 
0.008092086762189865 0.49226686358451843 0.49964097142219543 
0.9418689608573914 0.05460885912179947 0.0035222030710428953 
0.5478150248527527 0.4321916699409485 0.019993258640170097 
0.9193655848503113 0.075905442237854 0.004728962201625109 
0.1977582722902298 0.7341256737709045 0.06811599433422089 
0.9693350195884705 0.028048790991306305 0.002616170095279813 
0.8316135406494141 0.16310560703277588 0.005280847195535898 
0.8567872047424316 0.13745802640914917 0.00575478607788682 
0.4037528336048126 0.5725405812263489 0.023706577718257904 
0.7817724943161011 0.21188406646251678 0.006343460641801357 
0.14243662357330322 0.6890631318092346 0.16850019991397858 
0.15336750447750092 0.7782910466194153 0.06834137439727783 
0.9062032103538513 0.087735615670681 0.006061188876628876 
0.017279131338000298 0.45885154604911804 0.5238692760467529 
0.6843993067741394 0.30218952894210815 0.013411182910203934 
0.8566522598266602 0.13638687133789062 0.0069608441554009914 
0.8117685317993164 0.18165405094623566 0.006577460095286369 
0.3117729723453522 0.6260747909545898 0.06215221807360649 
0.1481763869524002 0.7517651915550232 0.1000584065914154 
0.004736224189400673 0.0696621686220169 0.925601601600647 
0.3016998767852783 0.6351918578147888 0.06310828775167465 
0.01370918657630682 0.9341362714767456 0.052154652774333954 
0.76295405626297 0.23002657294273376 0.007019443903118372 
0.9096888899803162 0.0869295746088028 0.003381440183147788 
0.7284117341041565 0.2579323351383209 0.013655987568199635 
0.6325224041938782 0.3525881767272949 0.014889434911310673 
0.5874989628791809 0.3972541391849518 0.015246880240738392 
0.596988320350647 0.3810725212097168 0.021939175203442574 
0.666183590888977 0.29428642988204956 0.039529889822006226 
0.819097638130188 0.17262226343154907 0.008280141279101372 
0.6466012597084045 0.34033119678497314 0.013067572377622128 
0.00546377245336771 0.19774343073368073 0.7967928647994995 
0.9609584808349609 0.03694786876440048 0.002093773102387786 
0.4042823314666748 0.523328959941864 0.07238873094320297 
0.8131524324417114 0.1778666228055954 0.008980926126241684 
0.9175077080726624 0.07901263236999512 0.003479629522189498 
0.7019996643066406 0.28444990515708923 0.013550415635108948 
0.9317544102668762 0.0649857372045517 0.0032598786056041718 
0.41013526916503906 0.477966845035553 0.11189786344766617 
0.6325224041938782 0.3525881767272949 0.014889434911310673 
0.23958276212215424 0.7347133755683899 0.02570386603474617 
0.659025251865387 0.3208748996257782 0.020099852234125137 
0.0011000445811077952 0.007024477235972881 0.9918754696846008 
0.8792956471443176 0.11491741985082626 0.0057869115844368935 
0.0014242974575608969 0.020069217309355736 0.9785065054893494 
0.5748162269592285 0.3753427565097809 0.04984099790453911 
0.7758248448371887 0.19366802275180817 0.030507048591971397 
0.002952392678707838 0.5784764289855957 0.4185711741447449 
0.01391189731657505 0.7577111721038818 0.22837696969509125 
0.5575932860374451 0.42922908067703247 0.01317768357694149 
0.6915143728256226 0.2937879264354706 0.014697731472551823 
0.40923506021499634 0.49178922176361084 0.09897574782371521 
0.013615177012979984 0.2374168187379837 0.7489680051803589 
0.3913505971431732 0.5908152461051941 0.01783418469130993 
0.040966834872961044 0.8797920942306519 0.07924105226993561 
0.6325224041938782 0.3525881767272949 0.014889434911310673 
0.3281170129776001 0.6304543018341064 0.04142872989177704 
0.6325224041938782 0.3525881767272949 0.014889434911310673 
0.7482028007507324 0.23808130621910095 0.013715851120650768 
0.005718011874705553 0.1129840612411499 0.8812979459762573 
0.8342015147209167 0.16017618775367737 0.00562231196090579 
0.6343499422073364 0.35182106494903564 0.013828982599079609 
0.8949611783027649 0.09903848171234131 0.00600031390786171 
0.8042952418327332 0.1870315670967102 0.008673151955008507 
0.45315080881118774 0.5076205730438232 0.03922862559556961 
0.7649919390678406 0.22816552221775055 0.006842449307441711 
0.9338983297348022 0.0623631626367569 0.0037386028561741114 
0.9247777462005615 0.07227100431919098 0.0029513302724808455 
0.8887133598327637 0.10073667019605637 0.010550033301115036 
0.8991977572441101 0.09604687243700027 0.00475534750148654 
0.8242069482803345 0.1681756228208542 0.007617407012730837 
0.48786890506744385 0.4453413784503937 0.06678968667984009 
0.6704849600791931 0.30027979612350464 0.029235243797302246 
0.9353476166725159 0.06085346266627312 0.003798849880695343 
0.927042543888092 0.07068896293640137 0.002268496435135603 
0.09752515703439713 0.87924724817276 0.023227637633681297 
0.8450016975402832 0.1483214646577835 0.00667680986225605 
0.6325224041938782 0.3525881767272949 0.014889434911310673 
0.3620467185974121 0.6252812147140503 0.012672089040279388 
0.5119102597236633 0.47541025280952454 0.012679497711360455 
0.8457437753677368 0.14812500774860382 0.006131191272288561 
0.0012684293324127793 0.029637984931468964 0.9690936207771301 
0.0025067292153835297 0.06442514806985855 0.9330680966377258 
0.28605058789253235 0.6261346936225891 0.08781471848487854 
0.41187068819999695 0.5549390316009521 0.033190276473760605 
0.7923858165740967 0.20193623006343842 0.005677975248545408 
0.0024035214446485043 0.062412310391664505 0.9351842403411865 
0.9408283233642578 0.05620958283543587 0.002961992286145687 
0.600974977016449 0.3765469491481781 0.022478017956018448 
0.8674824237823486 0.12805110216140747 0.004466500598937273 
0.7133627533912659 0.27681782841682434 0.00981944426894188 
0.8877453804016113 0.1086936816573143 0.0035609365440905094 
0.43614068627357483 0.47579070925712585 0.08806861937046051 
0.17423036694526672 0.6988811492919922 0.1268884837627411 
0.46662721037864685 0.5114403367042542 0.021932417526841164 
0.7772170901298523 0.21133901178836823 0.011443939991295338 
0.596988320350647 0.3810725212097168 0.021939175203442574 
0.663041889667511 0.32364901900291443 0.013309095054864883 
0.280772864818573 0.6444957852363586 0.07473137974739075 
0.6806114912033081 0.30375373363494873 0.015634793788194656 
0.8211489319801331 0.1655360609292984 0.013314962387084961 
0.15024423599243164 0.828031063079834 0.021724659949541092 
0.024405786767601967 0.7546512484550476 0.22094298899173737 
0.8199059963226318 0.17219629883766174 0.007897700183093548 
0.2938130497932434 0.6405202746391296 0.06566672772169113 
0.9611054062843323 0.036401186138391495 0.0024933575186878443 
0.596988320350647 0.3810725212097168 0.021939175203442574 
0.34973853826522827 0.6297926902770996 0.020468702539801598 
0.501150906085968 0.46467483043670654 0.03417421877384186 
0.9174313545227051 0.07883920520544052 0.003729378106072545 
0.09204434603452682 0.7611165046691895 0.1468392312526703 
0.7296788096427917 0.2599220275878906 0.010399210266768932 
0.8241733908653259 0.164616659283638 0.011209958232939243 
0.7844851016998291 0.2082703858613968 0.007244566455483437 
0.6276817321777344 0.3078455626964569 0.06447268277406693 
0.5934869050979614 0.36806970834732056 0.03844341263175011 
0.1404426544904709 0.7280879020690918 0.1314694881439209 
0.9375700354576111 0.05905532464385033 0.003374595195055008 
0.1268490105867386 0.4847583770751953 0.38839268684387207 
0.4699968099594116 0.5091407299041748 0.02086244896054268 
0.7803655862808228 0.21377800405025482 0.0058564068749547005 
0.8340868353843689 0.1567094773054123 0.009203699417412281 
0.40314188599586487 0.5843741297721863 0.012483974918723106 
0.8932404518127441 0.10277820378541946 0.003981282468885183 
0.17940834164619446 0.49026334285736084 0.3303283452987671 
0.9299947023391724 0.0668276771903038 0.0031775706447660923 
0.8613327145576477 0.128388911485672 0.01027834601700306 
0.7066478729248047 0.27560955286026 0.01774257980287075 
0.9088369011878967 0.0867263600230217 0.004436765797436237 
0.9144344329833984 0.08151789754629135 0.004047767724841833 
0.6862671971321106 0.27094197273254395 0.04279083386063576 
0.550866961479187 0.37698131799697876 0.07215166836977005 
0.6745020747184753 0.3035195767879486 0.021978303790092468 
0.8597017526626587 0.13370834290981293 0.006589839700609446 
0.15913990139961243 0.7629448771476746 0.077915258705616 
0.16691842675209045 0.6818505525588989 0.15123097598552704 
0.46348124742507935 0.5181837677955627 0.018334973603487015 
0.563724160194397 0.41371625661849976 0.022559570148587227 
0.6998334527015686 0.29197457432746887 0.008192027918994427 
0.9251916408538818 0.07041947543621063 0.004388982430100441 
0.4039260745048523 0.5841448307037354 0.011929066851735115 
0.11408556252717972 0.8285347819328308 0.05737968161702156 
0.9595232605934143 0.03694118559360504 0.0035356024745851755 
0.10367090255022049 0.5478885173797607 0.34844061732292175 
0.24138469994068146 0.7404292821884155 0.018185965716838837 
0.5331474542617798 0.45279330015182495 0.01405925489962101 
0.6661607623100281 0.31523945927619934 0.01859978958964348 
0.9264838695526123 0.06904413551092148 0.004472074098885059 
0.05329085886478424 0.4513689875602722 0.49534013867378235 
0.27850770950317383 0.5989595651626587 0.12253269553184509 
