(QUERY): 'AMERICAN-MUSLIM' '03'
Negative Neutral Positive
0.8920755386352539 0.10337305814027786 0.004551374819129705 
0.3504989445209503 0.5874278545379639 0.06207318976521492 
0.9539387226104736 0.04251842945814133 0.003542938269674778 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.9321548938751221 0.06485837697982788 0.002986766630783677 
0.9441661238670349 0.05221123993396759 0.003622644115239382 
0.0031219786033034325 0.05362554267048836 0.943252444267273 
0.12533678114414215 0.6097376942634583 0.264925479888916 
0.20134983956813812 0.6610545516014099 0.13759560883045197 
0.3001875877380371 0.5253536105155945 0.17445877194404602 
0.9630137085914612 0.03347138687968254 0.0035149550531059504 
0.9236811399459839 0.07318077236413956 0.0031380783766508102 
0.8209340572357178 0.17071408033370972 0.008351865224540234 
0.0010264473967254162 0.011364709585905075 0.987608790397644 
0.9477941989898682 0.048086006194353104 0.004119763150811195 
0.4494655728340149 0.5069268345832825 0.043607570230960846 
0.002376569900661707 0.5355641841888428 0.46205925941467285 
0.9360122084617615 0.06178414449095726 0.002203592797741294 
0.6326796412467957 0.32940971851348877 0.03791059926152229 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.8628645539283752 0.12974490225315094 0.007390451151877642 
0.07143541425466537 0.8308137059211731 0.0977509468793869 
0.4789825677871704 0.5035494565963745 0.017467979341745377 
0.0012184132356196642 0.04399760812520981 0.9547839760780334 
0.013670806773006916 0.19254709780216217 0.7937820553779602 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.03131505474448204 0.9377670884132385 0.030917789787054062 
0.7983243465423584 0.19519095122814178 0.00648471899330616 
0.9189853668212891 0.07535088062286377 0.005663756281137466 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.8617534637451172 0.13241708278656006 0.0058294362388551235 
0.7706945538520813 0.21341758966445923 0.015887808054685593 
0.9239674210548401 0.07134684175252914 0.004685686435550451 
0.9347102046012878 0.06278921663761139 0.0025006611831486225 
0.008202744647860527 0.15359073877334595 0.8382064700126648 
0.010763462632894516 0.8746704459190369 0.1145661398768425 
0.9378025531768799 0.05976960062980652 0.002427889034152031 
0.8807205557823181 0.11172471195459366 0.007554654963314533 
0.01644924096763134 0.8681322932243347 0.1154184564948082 
0.8290920853614807 0.16477273404598236 0.006135141476988792 
0.8096007704734802 0.1833939105272293 0.007005280815064907 
0.9534330368041992 0.043576985597610474 0.0029899929650127888 
0.8146260976791382 0.17664963006973267 0.008724222891032696 
0.8604382872581482 0.134103462100029 0.005458304192870855 
0.4166029989719391 0.5640859603881836 0.019311092793941498 
0.0007425821968354285 0.05539223551750183 0.9438651204109192 
0.8909657001495361 0.10074041038751602 0.008293853141367435 
0.8260252475738525 0.1640787422657013 0.009895947761833668 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.6932260990142822 0.2925964593887329 0.014177483506500721 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.5347669720649719 0.40730994939804077 0.05792311578989029 
0.8852762579917908 0.10540598630905151 0.009317734278738499 
0.9035669565200806 0.09344836324453354 0.0029846045654267073 
0.9035669565200806 0.09344836324453354 0.0029846045654267073 
0.5341998934745789 0.44644808769226074 0.01935204677283764 
0.5545871257781982 0.4331933259963989 0.012219548225402832 
0.9301358461380005 0.06623562425374985 0.0036284606903791428 
0.8760976791381836 0.11714101582765579 0.006761257071048021 
0.03435904160141945 0.6924810409545898 0.2731598913669586 
0.004192199092358351 0.9096459150314331 0.08616190403699875 
0.7535005807876587 0.23735421895980835 0.009145158343017101 
0.6787028908729553 0.3141383230686188 0.007158753927797079 
0.0031894021667540073 0.1545204073190689 0.8422901630401611 
0.00594165688380599 0.12613394856452942 0.8679243922233582 
0.48761412501335144 0.492275208234787 0.020110715180635452 
0.49572470784187317 0.45370620489120483 0.05056912451982498 
0.8496944308280945 0.14325964450836182 0.007045906502753496 
0.3231821358203888 0.6060926914215088 0.07072516530752182 
0.8800643682479858 0.11470071226358414 0.0052348836325109005 
0.01895046792924404 0.7570427060127258 0.2240067720413208 
0.8188053965568542 0.17220066487789154 0.008993923664093018 
0.20609275996685028 0.7159833908081055 0.07792383432388306 
0.4965893626213074 0.484716534614563 0.018694089725613594 
0.7395532131195068 0.23299916088581085 0.027447642758488655 
0.4156702756881714 0.569589376449585 0.014740253798663616 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.024699077010154724 0.9176102876663208 0.057690586894750595 
0.4345056116580963 0.5347237586975098 0.030770637094974518 
0.7883110642433167 0.19667287170886993 0.015016123652458191 
0.5647484660148621 0.3993482291698456 0.03590328246355057 
0.9202374219894409 0.07655629515647888 0.0032063524704426527 
0.001258121570572257 0.0347878634929657 0.963953971862793 
0.8821954727172852 0.11227822303771973 0.005526258144527674 
0.9321458339691162 0.06518145650625229 0.0026726715732365847 
0.895463228225708 0.09955998510122299 0.0049767522141337395 
0.0023952629417181015 0.056207939982414246 0.9413967728614807 
0.5098657011985779 0.4502483606338501 0.03988592326641083 
0.0010673931101337075 0.02708645723760128 0.9718461632728577 
0.5568349957466125 0.43100908398628235 0.01215586718171835 
0.01278777327388525 0.9262571334838867 0.060955122113227844 
0.1581662893295288 0.5770394802093506 0.26479417085647583 
0.10355482995510101 0.8610807061195374 0.035364504903554916 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.003934307489544153 0.6988653540611267 0.29720035195350647 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.2834199070930481 0.6549580693244934 0.0616220086812973 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
0.4693988263607025 0.5117830634117126 0.018818099051713943 
