(QUERY): 'MUSLIM' '02'
Negative Neutral Positive
0.5439198017120361 0.4320853054523468 0.02399486117064953 
0.12244737893342972 0.6536974906921387 0.2238551378250122 
0.0822175070643425 0.5377995371818542 0.37998300790786743 
0.5369209051132202 0.41939184069633484 0.04368722066283226 
0.01938464865088463 0.5418649315834045 0.43875038623809814 
0.6398088932037354 0.33196312189102173 0.02822800725698471 
0.6743230223655701 0.28502705693244934 0.04064992815256119 
0.29928410053253174 0.5508560538291931 0.14985981583595276 
0.7303532361984253 0.26402729749679565 0.0056195370852947235 
0.8185946941375732 0.17182885110378265 0.009576558135449886 
0.44406500458717346 0.5376737713813782 0.018261278048157692 
0.8180467486381531 0.17526230216026306 0.006690929643809795 
0.9145662188529968 0.081807442009449 0.0036264013033360243 
0.8120905756950378 0.18144798278808594 0.006461534649133682 
0.003389147575944662 0.21069684624671936 0.7859140038490295 
0.7805426120758057 0.2110709547996521 0.008386395871639252 
0.9547427892684937 0.04295213520526886 0.0023050843738019466 
0.3963007926940918 0.5631533861160278 0.040545862168073654 
0.956089437007904 0.04164751619100571 0.0022630977910012007 
0.8200058341026306 0.17507696151733398 0.0049172318540513515 
0.9085121750831604 0.0871199369430542 0.004367844667285681 
0.0021404775325208902 0.0844653770327568 0.9133941531181335 
0.6379866600036621 0.35067108273506165 0.011342217214405537 
0.04002129286527634 0.5317140221595764 0.42826464772224426 
0.004373081494122744 0.1665458232164383 0.829081118106842 
0.849239706993103 0.14511816203594208 0.005642139818519354 
0.9229131937026978 0.07346853613853455 0.0036183372139930725 
0.2822222411632538 0.6946114301681519 0.023166339844465256 
0.5715139508247375 0.40456709265708923 0.023918962106108665 
0.927012026309967 0.0694640651345253 0.0035238496493548155 
0.927012026309967 0.0694640651345253 0.0035238496493548155 
0.9179030656814575 0.07844819873571396 0.0036486838944256306 
0.9301379323005676 0.06654604524374008 0.0033159868326038122 
0.05715770646929741 0.8660596013069153 0.07678264379501343 
0.2333386093378067 0.5962750315666199 0.17038634419441223 
0.35953450202941895 0.611864447593689 0.02860102988779545 
0.3560692369937897 0.609646201133728 0.034284621477127075 
0.06631238758563995 0.7601589560508728 0.17352865636348724 
0.6485059261322021 0.3300274610519409 0.02146662399172783 
0.9383291006088257 0.059093330055475235 0.0025775765534490347 
0.8210993409156799 0.17243991792201996 0.0064607709646224976 
0.01799185946583748 0.57573401927948 0.4062741696834564 
0.9023071527481079 0.09436216205358505 0.003330738516524434 
0.04799812287092209 0.5129386186599731 0.43906331062316895 
0.879603385925293 0.11589439958333969 0.00450228713452816 
0.002075105905532837 0.033897463232278824 0.9640274047851562 
0.7711856365203857 0.21741634607315063 0.011398063972592354 
