(QUERY): 'AMERICAN-MUSLIM' '09'
Negative Neutral Positive
0.005219032987952232 0.5191603899002075 0.4756205677986145 
0.9330790042877197 0.06350041180849075 0.003420638618990779 
0.06891918927431107 0.5467838644981384 0.3842969834804535 
0.7175332307815552 0.2734304666519165 0.009036244824528694 
0.8977493047714233 0.09652077406644821 0.005729979835450649 
0.0026116541121155024 0.030919041484594345 0.9664693474769592 
0.7573426365852356 0.2301209419965744 0.012536450289189816 
0.7466513514518738 0.24195238947868347 0.011396250687539577 
0.3885617256164551 0.4795786142349243 0.13185961544513702 
0.7816441655158997 0.20450031757354736 0.013855580240488052 
0.7026034593582153 0.2861758768558502 0.011220686137676239 
0.7646872401237488 0.22270937263965607 0.012603364884853363 
0.1264047473669052 0.8381971716880798 0.03539810702204704 
0.04818277433514595 0.14373160898685455 0.808085560798645 
0.3747732639312744 0.6082867383956909 0.016940033063292503 
0.7442155480384827 0.23989400267601013 0.015890473499894142 
0.6764479875564575 0.3143203556537628 0.009231646545231342 
0.4668624699115753 0.3945170044898987 0.1386205106973648 
0.9729175567626953 0.024406004697084427 0.0026765286456793547 
0.7776079773902893 0.21199265122413635 0.01039937324821949 
0.42000612616539 0.4989156424999237 0.08107832074165344 
0.5258071422576904 0.4370662569999695 0.03712659701704979 
0.7519406676292419 0.2371438890695572 0.01091544609516859 
0.7762470245361328 0.20920062065124512 0.014552389271557331 
0.7129719853401184 0.2599697411060333 0.02705824188888073 
0.8569318056106567 0.1346781998872757 0.008390074595808983 
0.9533523917198181 0.04432234913110733 0.0023252409882843494 
0.05210946127772331 0.48858946561813354 0.45930102467536926 
0.8483529090881348 0.14651139080524445 0.005135612562298775 
0.6821718215942383 0.3031899929046631 0.014638240449130535 
0.9122775197029114 0.0840369462966919 0.003685547737404704 
0.49564236402511597 0.3822166919708252 0.12214101105928421 
0.8708159327507019 0.12327767163515091 0.005906454753130674 
0.8487088084220886 0.1463628113269806 0.004928388632833958 
0.8308565020561218 0.16023825109004974 0.008905168622732162 
0.7569755911827087 0.2302088439464569 0.012815614230930805 
0.3832199275493622 0.5809799432754517 0.03580011799931526 
0.3824622333049774 0.5869926810264587 0.030545024201273918 
0.5274618864059448 0.4500393569469452 0.022498734295368195 
0.8058671355247498 0.18791013956069946 0.006222726311534643 
0.6395384073257446 0.3414067029953003 0.019054889678955078 
0.09504520893096924 0.8124152421951294 0.09253961592912674 
0.8019856810569763 0.19046589732170105 0.0075483801774680614 
0.45833224058151245 0.5213565230369568 0.020311210304498672 
0.8406387567520142 0.15457166731357574 0.004789531230926514 
0.37292852997779846 0.5173801779747009 0.10969124734401703 
0.8468174934387207 0.14591844379901886 0.007264039013534784 
0.9375886917114258 0.059069737792015076 0.003341607516631484 
0.015071161091327667 0.4905669689178467 0.49436187744140625 
0.7665572762489319 0.21738730370998383 0.016055414453148842 
0.26049569249153137 0.7207179665565491 0.01878638006746769 
0.4607678949832916 0.5197234153747559 0.019508689641952515 
0.7691641449928284 0.21980053186416626 0.011035348288714886 
0.553026020526886 0.43456006050109863 0.012413973920047283 
0.7714736461639404 0.2145663946866989 0.0139599135145545 
0.9550502896308899 0.041768573224544525 0.0031811336521059275 
0.9586200714111328 0.03857963904738426 0.0028003316838294268 
0.7121331691741943 0.28055956959724426 0.007307220250368118 
0.8892714381217957 0.10637039691209793 0.00435814680531621 
0.5908113718032837 0.37632375955581665 0.03286482393741608 
0.8585164546966553 0.13697205483913422 0.004511506296694279 
0.7253156900405884 0.26442328095436096 0.01026108581572771 
0.010528644546866417 0.22570447623729706 0.763766884803772 
0.5453454852104187 0.43883493542671204 0.015819601714611053 
0.6470860838890076 0.33978524804115295 0.013128716498613358 
0.7276548743247986 0.25480857491493225 0.01753653958439827 
0.4948441982269287 0.46786582469940186 0.03729000687599182 
0.46837881207466125 0.5140013098716736 0.017619846388697624 
0.7579256892204285 0.23046866059303284 0.011605693958699703 
0.7990576028823853 0.1914364993572235 0.009505930356681347 
0.10622433573007584 0.6731323003768921 0.2206433266401291 
0.9133923649787903 0.08054490387439728 0.006062687840312719 
0.5071577429771423 0.4587244987487793 0.03411773592233658 
0.6504735946655273 0.29758137464523315 0.05194500833749771 
0.8836610913276672 0.11317246407270432 0.0031664001289755106 
0.7260006070137024 0.24664480984210968 0.027354609221220016 
0.8625832200050354 0.13271990418434143 0.004696866497397423 
0.801947832107544 0.1918157935142517 0.006236365530639887 
0.1199403628706932 0.2628561854362488 0.6172034740447998 
0.7941226363182068 0.196567565202713 0.009309852495789528 
0.38914743065834045 0.46767041087150574 0.1431821882724762 
0.8440958261489868 0.14136084914207458 0.01454339362680912 
0.001502461964264512 0.02136613056063652 0.9771314263343811 
0.6011220216751099 0.37102681398391724 0.02785116247832775 
0.32051897048950195 0.6481151580810547 0.031365830451250076 
0.1727486252784729 0.5484206080436707 0.27883079648017883 
0.7033754587173462 0.2854299545288086 0.01119454950094223 
0.0885242372751236 0.3970102369785309 0.5144655704498291 
0.8219215869903564 0.172202929854393 0.005875492934137583 
0.49782583117485046 0.4702525734901428 0.03192150965332985 
0.006463116500526667 0.08283241838216782 0.9107044339179993 
0.8555321097373962 0.13775639235973358 0.0067115058191120625 
0.800492525100708 0.1887836903333664 0.010723788291215897 
