(QUERY): 'WOMEN' '01'
Negative Neutral Positive
0.5478968620300293 0.43220528960227966 0.019897816702723503 
0.3139203190803528 0.6633648872375488 0.0227147676050663 
0.03174878656864166 0.7660543918609619 0.20219682157039642 
0.03812818601727486 0.894176721572876 0.06769505888223648 
0.009004334919154644 0.44667866826057434 0.5443170070648193 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.8126178979873657 0.1816929131746292 0.005689159035682678 
0.8771088719367981 0.11761254072189331 0.0052786017768085 
0.7692869305610657 0.21725478768348694 0.013458282686769962 
0.655806839466095 0.33244338631629944 0.011749830096960068 
0.7553833723068237 0.23623917996883392 0.008377381600439548 
0.11232353001832962 0.5066009759902954 0.38107550144195557 
0.9003710150718689 0.09223246574401855 0.007396515924483538 
0.09458368271589279 0.7459048628807068 0.15951138734817505 
0.060651980340480804 0.8432989716529846 0.09604903310537338 
0.022519472986459732 0.32714834809303284 0.6503321528434753 
0.6119964718818665 0.3764497637748718 0.01155378669500351 
0.1760663092136383 0.7226905822753906 0.10124311596155167 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.07452256977558136 0.5927512645721436 0.33272621035575867 
0.4066375195980072 0.5412886738777161 0.05207381397485733 
0.3835581839084625 0.5578724145889282 0.058569423854351044 
0.2525176703929901 0.7071058750152588 0.04037649556994438 
0.018517332151532173 0.5503329038619995 0.43114978075027466 
0.07593683153390884 0.6017798185348511 0.3222833275794983 
0.048281230032444 0.7308071851730347 0.22091157734394073 
0.7509831786155701 0.23575904965400696 0.013257769867777824 
0.033044736832380295 0.6970797181129456 0.26987552642822266 
0.022746983915567398 0.6211057901382446 0.3561471998691559 
0.7295430898666382 0.2506363093852997 0.01982063055038452 
0.05023831129074097 0.628082275390625 0.3216794431209564 
0.39339807629585266 0.5780678987503052 0.028534019365906715 
0.08814467489719391 0.8054805397987366 0.10637475550174713 
0.2767779231071472 0.6779004335403442 0.04532163590192795 
0.09625846147537231 0.8631194829940796 0.04062213376164436 
0.6914967894554138 0.27426302433013916 0.03424014151096344 
0.16493268311023712 0.7952383756637573 0.03982890397310257 
0.0013103368692100048 0.10633861273527145 0.8923510909080505 
0.010152109898626804 0.5619865655899048 0.4278613030910492 
0.7350455522537231 0.256122887134552 0.008831577375531197 
0.19934725761413574 0.7661252021789551 0.034527577459812164 
0.1955064982175827 0.7855505347251892 0.018942981958389282 
0.9188516139984131 0.0750625804066658 0.006085819564759731 
0.0014042422408238053 0.06480904668569565 0.9337866306304932 
0.006900765001773834 0.27786123752593994 0.7152380347251892 
0.08937352895736694 0.8125177025794983 0.09810875356197357 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.6184448599815369 0.33797773718833923 0.04357744753360748 
0.0025836098939180374 0.08520954102277756 0.9122068881988525 
0.8392120003700256 0.15354396402835846 0.00724405562505126 
0.009687674231827259 0.232953280210495 0.7573590278625488 
0.32988467812538147 0.6333256363868713 0.03678974136710167 
0.017843816429376602 0.7285323143005371 0.2536238431930542 
0.3221924901008606 0.5880682468414307 0.08973928540945053 
0.6170039772987366 0.3430294990539551 0.03996651619672775 
0.26485395431518555 0.6572428941726685 0.07790321111679077 
0.10206007212400436 0.8397282361984253 0.05821175128221512 
0.7841652631759644 0.20690836012363434 0.008926385082304478 
0.007986416108906269 0.27848437428474426 0.7135291695594788 
0.8226361274719238 0.16860730946063995 0.008756610564887524 
0.6261916756629944 0.35943976044654846 0.014368624426424503 
0.12694454193115234 0.7626833319664001 0.1103721335530281 
0.09098680317401886 0.837307333946228 0.07170582562685013 
0.8455623984336853 0.14923124015331268 0.0052063483744859695 
0.7923731207847595 0.20127490162849426 0.006351897958666086 
0.8108152747154236 0.182876855134964 0.006307947915047407 
0.6515279412269592 0.3301349878311157 0.018337085843086243 
0.3166017234325409 0.6533302068710327 0.030068105086684227 
0.05325015261769295 0.5614414811134338 0.3853083550930023 
0.04035336896777153 0.5764598250389099 0.3831867575645447 
0.08589106798171997 0.8361209034919739 0.07798805832862854 
0.013846329413354397 0.29229414463043213 0.6938595771789551 
0.4960692822933197 0.45919564366340637 0.04473506286740303 
0.05209788680076599 0.8602631092071533 0.08763894438743591 
0.8754066824913025 0.11581677198410034 0.008776561357080936 
0.02257034368813038 0.302007257938385 0.6754223704338074 
0.014300997368991375 0.5021669268608093 0.4835320711135864 
0.8673427700996399 0.12780165672302246 0.004855526611208916 
0.5129417181015015 0.4638318419456482 0.023226410150527954 
0.015968244522809982 0.162155881524086 0.821875810623169 
0.8836480379104614 0.11191253364086151 0.004439457785338163 
0.9074750542640686 0.08863259106874466 0.003892292268574238 
0.16859546303749084 0.8023354411125183 0.029069045558571815 
0.5803347229957581 0.3879518508911133 0.031713470816612244 
0.3622102737426758 0.6226533055305481 0.015136386267840862 
0.0028727271128445864 0.19890588521957397 0.7982214093208313 
0.40816530585289 0.5532512664794922 0.03858345001935959 
0.8839262127876282 0.11217387020587921 0.00389992562122643 
0.6130117774009705 0.3687377870082855 0.0182503629475832 
0.6123517155647278 0.3672246038913727 0.020423648878932 
