(QUERY): 'HIJAB' '09'
Negative Neutral Positive
0.8446313142776489 0.1507730484008789 0.004595597740262747 
0.06944048404693604 0.38739606738090515 0.5431634187698364 
0.9732255935668945 0.024330852553248405 0.00244360463693738 
0.6843842267990112 0.3083774149417877 0.007238374557346106 
0.8984954953193665 0.09597650170326233 0.00552804721519351 
0.8167535066604614 0.17387264966964722 0.00937392096966505 
0.6867413520812988 0.2772033214569092 0.03605533018708229 
0.9404393434524536 0.05696887522935867 0.002591768279671669 
0.37529274821281433 0.6015332937240601 0.023173997178673744 
0.8030518293380737 0.18671166896820068 0.010236401110887527 
0.30495840311050415 0.6690720319747925 0.025969568639993668 
0.006426654756069183 0.09515795856714249 0.8984153866767883 
0.4039096534252167 0.4781337380409241 0.11795653402805328 
0.23001736402511597 0.7347593307495117 0.0352233462035656 
0.5589964389801025 0.4133739471435547 0.027629628777503967 
0.5589964389801025 0.4133739471435547 0.027629628777503967 
0.5589964389801025 0.4133739471435547 0.027629628777503967 
0.5589964389801025 0.4133739471435547 0.027629628777503967 
0.390632688999176 0.566499650478363 0.04286773502826691 
0.3995878994464874 0.5497186779975891 0.050693411380052567 
0.4100591838359833 0.5412319302558899 0.0487089529633522 
0.4100591838359833 0.5412319302558899 0.0487089529633522 
0.4100591838359833 0.5412319302558899 0.0487089529633522 
0.4100591838359833 0.5412319302558899 0.0487089529633522 
0.6052475571632385 0.37765175104141235 0.017100760713219643 
0.861413836479187 0.1273074448108673 0.011278661899268627 
0.08613599091768265 0.6345643401145935 0.27929967641830444 
0.9190676212310791 0.07685504108667374 0.004077347926795483 
0.9196574091911316 0.07656555622816086 0.0037770618218928576 
0.9096550941467285 0.08697211742401123 0.0033727572299540043 
0.4849468767642975 0.4930744767189026 0.021978681907057762 
0.5557451844215393 0.4303682744503021 0.013886531814932823 
0.07726495712995529 0.6311595439910889 0.29157555103302 
0.19495432078838348 0.7291806936264038 0.07586491107940674 
0.0496341846883297 0.37018802762031555 0.5801778435707092 
0.903703510761261 0.09252610802650452 0.0037703269626945257 
0.7584778666496277 0.22666925191879272 0.014852866530418396 
0.6690516471862793 0.2969020903110504 0.03404616937041283 
0.21642079949378967 0.7544463872909546 0.02913276106119156 
0.8336143493652344 0.16194425523281097 0.004441349301487207 
0.8987573981285095 0.0970621183514595 0.004180513322353363 
0.8109568953514099 0.17839235067367554 0.010650746524333954 
0.006917089223861694 0.5869281888008118 0.40615472197532654 
0.007020491175353527 0.4697880148887634 0.523191511631012 
0.8528481721878052 0.13844043016433716 0.008711416274309158 
0.6281495690345764 0.345941424369812 0.02590903267264366 
0.45794937014579773 0.5163630843162537 0.025687582790851593 
0.1042187437415123 0.7274885177612305 0.16829274594783783 
0.8687904477119446 0.12295572459697723 0.008253819309175014 
0.9044103622436523 0.09220947325229645 0.0033801791723817587 
0.0835108831524849 0.8520290851593018 0.06446008384227753 
0.15759755671024323 0.8167111277580261 0.025691350921988487 
0.5183296203613281 0.4551815986633301 0.02648877166211605 
0.2428867518901825 0.6713863015174866 0.08572696149349213 
0.6276804804801941 0.35544806718826294 0.016871435567736626 
0.48408153653144836 0.4871133267879486 0.02880515530705452 
0.9156646728515625 0.0808480903506279 0.003487343667075038 
0.4568289518356323 0.49706748127937317 0.046103574335575104 
0.7522543668746948 0.2420891970396042 0.005656448192894459 
0.909784197807312 0.08776025474071503 0.002455478999763727 
0.7443890571594238 0.24995915591716766 0.005651774816215038 
0.5950206518173218 0.36539342999458313 0.03958592563867569 
0.1594366580247879 0.6714067459106445 0.16915659606456757 
0.21964424848556519 0.558889627456665 0.22146615386009216 
0.6943099498748779 0.2934357821941376 0.012254264205694199 
0.7733318209648132 0.2181023806333542 0.008565742522478104 
0.8457510471343994 0.14832165837287903 0.005927286576479673 
0.4790244698524475 0.4928215444087982 0.028153950348496437 
0.1787990927696228 0.7589794397354126 0.062221501022577286 
0.5945679545402527 0.3381287753582001 0.06730330735445023 
0.10219969600439072 0.8061435222625732 0.09165669977664948 
0.21165315806865692 0.6878485083580017 0.10049829632043839 
0.6372758746147156 0.3378896117210388 0.02483450062572956 
0.14453208446502686 0.7845441699028015 0.07092384994029999 
0.8259817361831665 0.164321169257164 0.009697088040411472 
0.8804554343223572 0.11431647092103958 0.005228094756603241 
0.5125188231468201 0.4622558355331421 0.02522534877061844 
0.8485318422317505 0.1444789171218872 0.0069892979227006435 
0.6175243258476257 0.3704482614994049 0.012027415446937084 
0.8729466795921326 0.12218519300222397 0.004868173971772194 
0.8318962454795837 0.1634530872106552 0.004650667309761047 
0.43168678879737854 0.529988169670105 0.038325004279613495 
0.2611459195613861 0.6105318665504456 0.1283222734928131 
0.722153902053833 0.2614632546901703 0.0163828544318676 
0.7036318182945251 0.28257912397384644 0.013788987882435322 
0.014572919346392155 0.340536892414093 0.6448901891708374 
0.3843183219432831 0.5492753982543945 0.06640620529651642 
0.09194829314947128 0.8534106612205505 0.054640993475914 
0.7037220001220703 0.28357991576194763 0.012698113918304443 
0.15817879140377045 0.7711297869682312 0.07069140672683716 
0.8420138955116272 0.15003719925880432 0.007948909886181355 
0.38687387108802795 0.5829187631607056 0.030207348987460136 
0.3221823275089264 0.5321632027626038 0.14565443992614746 
0.35828274488449097 0.6192840337753296 0.02243327908217907 
0.03298965096473694 0.5334840416908264 0.43352630734443665 
0.6840590834617615 0.30425599217414856 0.01168494950979948 
0.9014759659767151 0.09514208137989044 0.0033819435629993677 
0.8426278233528137 0.15121407806873322 0.006158033385872841 
0.904062807559967 0.09262924641370773 0.003307950682938099 
0.9008819460868835 0.09567564725875854 0.003442340064793825 
0.9008819460868835 0.09567564725875854 0.003442340064793825 
0.5954343676567078 0.3862708508968353 0.018294796347618103 
0.12279532849788666 0.7037867903709412 0.1734178066253662 
0.904062807559967 0.09262924641370773 0.003307950682938099 
0.9044103622436523 0.09220947325229645 0.0033801791723817587 
0.9014759659767151 0.09514208137989044 0.0033819435629993677 
0.9044103622436523 0.09220947325229645 0.0033801791723817587 
0.6994004249572754 0.2858772873878479 0.01472229603677988 
0.9008819460868835 0.09567564725875854 0.003442340064793825 
0.0017482476541772485 0.04942771792411804 0.9488239884376526 
0.7396364212036133 0.25021013617515564 0.010153409093618393 
0.889659583568573 0.10566901415586472 0.00467145349830389 
0.17582044005393982 0.6661179661750793 0.15806159377098083 
0.6995078921318054 0.28948161005973816 0.011010497808456421 
0.27357515692710876 0.6898626089096069 0.03656221553683281 
0.9008819460868835 0.09567564725875854 0.003442340064793825 
0.1523911952972412 0.7795456647872925 0.06806311756372452 
