(QUERY): 'WOMEN' '11'
Negative Neutral Positive
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.16943365335464478 0.7876353859901428 0.04293104261159897 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.8245736360549927 0.16723106801509857 0.008195311762392521 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.4952186644077301 0.4772762358188629 0.027505116537213326 
0.12690004706382751 0.6963357925415039 0.17676416039466858 
0.09557507187128067 0.6986585855484009 0.20576640963554382 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.07850231975317001 0.6445165276527405 0.2769811451435089 
0.16767549514770508 0.6985490322113037 0.13377541303634644 
0.12306437641382217 0.7923997044563293 0.0845358595252037 
0.8341730833053589 0.1581674963235855 0.0076594240963459015 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.7354215383529663 0.2519845962524414 0.012593841180205345 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.49877622723579407 0.4588801860809326 0.042343560606241226 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.023817025125026703 0.5860577821731567 0.39012521505355835 
0.04292594641447067 0.6899110674858093 0.2671630382537842 
0.7139003276824951 0.2771938145160675 0.008905798196792603 
0.09557507187128067 0.6986585855484009 0.20576640963554382 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.40533575415611267 0.550750732421875 0.043913498520851135 
0.24347631633281708 0.6398309469223022 0.11669273674488068 
0.3908795714378357 0.5519732236862183 0.05714722350239754 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.04059234634041786 0.696148693561554 0.2632589042186737 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.8558891415596008 0.13510581851005554 0.009005098603665829 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
0.01375332847237587 0.38762831687927246 0.5986183881759644 
0.6150549650192261 0.3694118857383728 0.015533164143562317 
0.0024224743247032166 0.10178360342979431 0.8957939743995667 
0.1648356318473816 0.8049212098121643 0.03024313785135746 
0.12690004706382751 0.6963357925415039 0.17676416039466858 
0.09557507187128067 0.6986585855484009 0.20576640963554382 
0.42425477504730225 0.5020554065704346 0.07368982583284378 
0.7456139922142029 0.24783658981323242 0.006549383979290724 
0.3346916139125824 0.6092813611030579 0.05602705478668213 
0.023817025125026703 0.5860577821731567 0.39012521505355835 
0.7201780080795288 0.2683541178703308 0.011467857286334038 
0.4226491451263428 0.5127860903739929 0.06456472724676132 
0.4040420651435852 0.5340777635574341 0.06188013032078743 
